t,q,j,a
0,1440,0,0
1,401,60,979
2,243,119,1078
3,251,169,1020
4,250,221,969
5,249,275,916
6,251,325,864
7,260,368,812
8,257,413,770
9,265,450,725
10,253,499,688
11,253,547,640
12,262,588,590
13,265,625,550
14,272,655,513
15,277,679,484
16,274,707,459
17,278,732,430
18,280,753,407
19,273,783,384
20,275,810,355
21,282,831,327
22,283,849,308
23,286,866,288
24,310,858,272
25,283,878,279
26,295,885,260
27,298,889,253
28,290,901,249
29,295,909,236
30,317,895,228
31,309,888,243
32,303,887,250
33,321,867,252
34,299,869,272
35,311,860,269
36,299,864,277
37,316,849,275
38,305,846,289
39,296,852,292
40,313,841,286
41,307,837,296
42,300,839,301
43,290,851,299
44,300,853,287
45,299,857,284
46,304,855,281
47,296,861,283
48,302,862,276
49,304,859,277
50,311,851,278
51,304,849,287
52,299,850,291
53,300,852,288
54,299,854,287
55,306,851,283
56,294,860,286
57,304,857,279
58,295,865,280
59,286,881,273
60,303,878,259
61,306,873,261
62,308,868,264
63,292,879,269
64,300,879,261
65,308,870,262
66,313,859,268
67,314,846,280
68,292,856,292
69,311,848,281
70,301,847,292
71,313,837,290
72,301,838,301
73,299,842,299
74,299,843,298
75,301,844,295
76,304,842,294
77,291,852,297
78,303,852,285
79,300,855,285
80,300,857,283
81,305,855,280
82,302,855,283
83,303,855,282
84,296,860,284
85,303,858,279
86,294,867,279
87,304,863,273
88,299,865,276
89,315,852,273
90,298,857,285
91,290,869,281
92,302,869,269
93,296,876,268
94,310,868,262
95,301,868,271
96,292,879,269
97,304,877,259
98,313,866,261
99,296,873,271
100,296,878,266
101,309,871,260
102,312,861,267
103,287,876,277
104,289,887,264
105,308,881,251
106,296,888,256
107,306,884,250
108,304,880,256
109,315,867,258
110,305,865,270
111,295,870,275
112,302,871,267
113,309,863,268
114,294,872,274
115,313,861,266
116,286,877,277
117,306,873,261
118,298,877,265
119,313,866,261
120,310,859,271
121,315,846,279
122,293,854,293
123,317,838,285
124,298,842,300
125,294,850,296
126,305,846,289
127,292,856,292
128,305,853,282
129,300,856,284
130,318,838,284
131,296,844,300
132,303,843,294
133,284,861,295
134,298,866,276
135,325,844,271
136,297,846,297
137,302,846,292
138,291,857,292
139,301,857,282
140,288,872,280
141,306,869,265
142,298,870,272
143,283,887,270
144,295,894,251
145,304,892,244
146,309,886,245
147,295,894,251
148,311,884,245
149,306,879,255
150,298,883,259
151,310,875,255
152,303,874,263
153,299,878,263
154,290,891,259
155,305,887,248
156,303,886,251
157,323,866,251
158,297,871,272
159,303,870,267
160,317,855,268
161,298,860,282
162,308,851,281
163,309,845,286
164,296,851,293
165,295,858,287
166,305,854,281
167,307,850,283
168,295,858,287
169,290,869,281
170,305,866,269
171,304,864,272
172,303,862,275
173,310,854,276
174,303,853,284
175,298,856,286
176,304,853,283
177,313,840,287
178,301,842,297
179,295,850,295
180,305,848,287
181,303,848,289
182,288,863,289
183,292,873,275
184,313,861,266
185,288,875,277
186,301,877,262
187,302,878,260
188,296,883,261
189,300,883,257
190,295,890,255
191,301,891,248
192,300,893,247
193,301,894,245
194,300,897,243
195,306,893,241
196,309,886,245
197,303,883,254
198,294,891,255
199,308,886,246
200,308,881,251
201,310,872,258
202,298,876,266
203,296,883,261
204,301,883,256
205,312,873,255
206,301,874,265
207,297,879,264
208,310,872,258
209,297,877,266
210,285,893,262
211,293,903,244
212,297,907,236
213,309,900,231
214,298,900,242
215,311,891,238
216,295,898,247
217,302,896,242
218,309,889,242
219,295,896,249
220,315,883,242
221,300,886,254
222,308,878,254
223,306,874,260
224,318,858,264
225,316,845,279
226,288,857,295
227,307,853,280
228,297,859,284
229,294,866,280
230,317,851,272
231,318,836,286
232,295,841,304
233,283,859,298
234,307,852,281
235,297,858,285
236,304,857,279
237,303,857,280
238,303,856,281
239,305,853,282
240,308,846,286
241,309,838,293
242,294,845,301
243,299,848,293
244,306,845,289
245,309,839,292
246,296,843,301
247,288,857,295
248,308,851,281
249,296,858,286
250,301,857,282
251,300,860,280
252,308,854,278
253,310,845,285
254,297,851,292
255,316,838,286
256,311,829,300
257,291,841,308
258,306,837,297
259,300,839,301
260,304,838,298
261,308,832,300
262,294,840,306
263,310,830,300
264,304,826,310
265,302,826,312
266,294,834,312
267,301,836,303
268,313,825,302
269,307,819,314
270,293,828,319
271,281,850,309
272,305,847,288
273,299,849,292
274,289,862,289
275,287,876,277
276,291,887,262
277,298,892,250
278,287,907,246
279,302,908,230
280,314,895,231
281,292,906,242
282,299,908,233
283,297,911,232
