t,q,j,a
0,1120,0,0
1,732,38,350
2,676,82,362
3,663,128,329
4,665,166,289
5,657,210,253
6,671,247,202
7,665,279,176
8,672,297,151
9,677,314,129
10,666,328,126
11,663,345,112
12,664,358,98
13,666,373,81
14,671,378,71
15,671,378,71
16,685,368,67
17,686,360,74
18,691,355,74
19,689,350,81
20,686,345,89
21,684,343,93
22,680,341,99
23,679,344,97
24,684,334,102
25,687,332,101
26,688,338,94
27,689,342,89
28,694,335,91
29,694,323,103
30,697,319,104
31,707,304,109
32,681,317,122
33,679,327,114
34,679,334,107
35,684,334,102
36,690,335,95
37,689,330,101
38,688,331,101
39,692,323,105
40,678,330,112
41,673,340,107
42,684,335,101
43,681,338,101
44,670,351,99
45,683,344,93
46,682,343,95
47,684,338,98
48,685,333,102
49,689,329,102
50,694,329,97
51,697,322,101
52,694,318,108
53,690,320,110
54,696,314,110
55,690,311,119
56,674,327,119
57,685,320,115
58,677,332,111
59,681,338,101
60,682,334,104
61,687,321,112
62,686,318,116
63,687,320,113
64,686,321,113
65,688,323,109
66,687,324,109
67,684,325,111
68,687,329,104
69,683,335,102
70,681,339,100
71,685,342,93
72,686,347,87
73,693,341,86
74,696,331,93
75,693,332,95
76,689,335,96
77,687,336,97
78,688,333,99
79,687,334,99
80,684,327,109
81,689,319,112
82,676,326,118
83,682,331,107
84,678,328,114
85,685,334,101
86,687,335,98
87,677,338,105
88,687,335,98
89,677,344,99
90,682,345,93
91,681,346,93
92,696,341,83
93,681,344,95
94,685,328,107
95,685,330,105
96,687,322,111
97,682,330,108
98,681,333,106
99,690,332,98
100,688,323,109
101,683,326,111
102,685,330,105
103,684,326,110
104,684,329,107
105,685,331,104
106,681,338,101
107,687,336,97
108,692,334,94
109,680,337,103
110,684,337,99
111,685,336,99
112,690,331,99
113,688,327,105
114,681,333,106
115,682,335,103
116,689,340,91
117,690,329,101
118,688,323,109
119,682,317,121
120,679,320,121
121,672,338,110
122,687,340,93
123,685,335,100
124,682,336,102
125,688,329,103
126,692,324,104
127,680,334,106
128,689,334,97
129,690,333,97
130,678,343,99
131,683,342,95
132,691,339,90
133,691,343,86
134,683,346,91
135,683,347,90
136,695,330,95
137,686,330,104
138,680,335,105
139,690,335,95
140,686,339,95
141,688,338,94
142,686,340,94
143,692,338,90
144,684,342,94
145,684,338,98
146,679,340,101
147,686,334,100
148,673,347,100
149,686,344,90
150,687,332,101
151,685,331,104
152,689,328,103
153,696,321,103
154,688,325,107
155,684,328,108
156,690,325,105
157,695,321,104
158,687,328,105
159,683,320,117
160,673,334,113
161,679,335,106
162,696,328,96
163,686,337,97
164,686,345,89
165,690,338,92
166,686,335,99
167,685,336,99
168,678,343,99
169,677,354,89
170,686,347,87
171,677,347,96
172,676,351,93
173,679,343,98
174,684,344,92
175,697,339,84
176,683,336,101
177,689,335,96
178,688,328,104
179,695,321,104
180,680,324,116
181,683,317,120
182,692,310,118
183,691,314,115
184,682,322,116
185,679,334,107
186,688,329,103
187,680,327,113
188,687,332,101
189,687,335,98
190,691,340,89
191,681,342,97
192,683,336,101
193,679,330,111
194,673,336,111
195,679,334,107
196,684,336,100
197,684,336,100
198,688,325,107
199,677,340,103
200,688,341,91
201,692,336,92
202,682,338,100
203,690,331,99
204,690,325,105
205,685,324,111
206,684,325,111
207,696,323,101
208,690,326,104
209,684,333,103
210,687,337,96
211,687,331,102
212,682,329,109
213,687,327,106
214,691,322,107
215,681,325,114
216,688,320,112
217,680,323,117
218,688,323,109
219,698,314,108
220,688,315,117
221,682,325,113
222,681,334,105
223,690,328,102
224,684,327,109
225,682,333,105
226,680,340,100
227,683,344,93
228,680,347,93
229,680,353,87
230,682,350,88
231,690,335,95
232,682,334,104
233,687,329,104
234,678,337,105
235,686,334,100
236,681,337,102
237,684,330,106
238,692,322,106
239,684,320,116
240,685,326,109
241,683,321,116
242,685,321,114
243,681,326,113
244,695,318,107
245,682,319,119
246,680,322,118
247,680,323,117
248,679,329,112
249,681,334,105
250,677,333,110
251,680,337,103
252,679,347,94
253,672,352,96
254,681,352,87
255,687,344,89
256,673,350,97
257,676,357,87
258,686,354,80
259,690,343,87
260,690,340,90
261,684,344,92
262,689,340,91
263,689,335,96
264,685,336,99
265,681,339,100
266,675,341,104
267,680,345,95
268,677,351,92
269,684,341,95
270,677,351,92
271,691,350,79
272,695,327,98
273,694,322,104
274,686,332,102
275,687,329,104
276,682,331,107
277,684,328,108
278,678,330,112
279,686,332,102
280,680,343,97
281,688,339,93
282,684,337,99
283,684,345,91
284,688,342,90
285,687,343,90
286,680,343,97
287,675,350,95
288,682,343,95
289,675,344,101
290,695,337,88
291,699,324,97
292,692,326,102
293,687,326,107
294,688,328,104
295,681,335,104
296,685,335,100
297,691,335,94
298,683,333,104
299,684,334,102
300,686,333,101
301,681,336,103
302,690,335,95
303,682,336,102
304,691,329,100
305,697,318,105
306,685,324,111
307,680,330,110
308,681,338,101
309,690,336,94
310,693,328,99
311,687,326,107
312,689,324,107
313,684,327,109
314,676,333,111
315,683,333,104
316,674,341,105
317,682,342,96
318,692,331,97
319,685,334,101
320,679,345,96
321,686,345,89
322,691,339,90
323,692,333,95
324,688,335,97
325,683,335,102
326,685,336,99
327,682,336,102
328,688,333,99
329,687,333,100
330,703,323,94
331,696,322,102
332,696,321,103
333,689,324,107
334,693,320,107
335,682,323,115
336,681,321,118
337,692,317,111
338,680,322,118
339,693,318,109
340,699,315,106
341,691,322,107
342,689,326,105
343,693,326,101
344,697,322,101
345,693,316,111
346,681,323,116
347,689,318,113
348,691,321,108
349,683,319,118
350,671,328,121
351,695,316,109
352,681,319,120
353,674,322,124
354,676,334,110
355,678,333,109
356,677,338,105
357,689,326,105
358,687,330,103
359,682,340,98
360,686,343,91
361,692,332,96
362,682,330,108
363,684,329,107
364,683,332,105
365,675,339,106
366,679,339,102
367,684,342,94
368,688,341,91
369,686,345,89
370,670,361,89
371,676,363,81
372,675,363,82
373,692,348,80
374,685,343,92
375,684,345,91
376,686,343,91
