t,q,j,a
0,640,0,0
1,589,16,35
2,560,53,27
3,550,80,10
4,547,90,3
5,550,89,1
6,556,84,0
7,560,80,0
8,564,76,0
9,567,73,0
10,573,67,0
11,574,65,1
12,571,66,3
13,576,64,0
14,578,62,0
15,582,58,0
16,584,56,0
17,588,52,0
18,587,52,1
19,592,48,0
20,596,44,0
21,585,49,6
22,569,57,14
23,562,71,7
24,566,74,0
25,570,70,0
26,575,65,0
27,579,61,0
28,586,54,0
29,589,51,0
30,591,49,0
31,597,43,0
32,600,40,0
33,601,39,0
34,601,39,0
35,602,38,0
36,602,38,0
37,605,35,0
38,608,32,0
39,608,32,0
40,610,30,0
41,612,28,0
42,615,25,0
43,609,25,6
44,613,27,0
45,611,29,0
46,612,27,1
47,617,23,0
48,617,23,0
49,621,19,0
50,621,19,0
51,621,19,0
52,622,18,0
53,617,22,1
54,618,22,0
55,614,24,2
56,614,26,0
57,618,22,0
58,621,18,1
59,617,22,1
60,620,20,0
61,619,21,0
62,619,21,0
63,618,20,2
64,600,27,13
65,599,40,1
66,599,41,0
67,599,41,0
68,600,40,0
69,603,37,0
70,602,38,0
71,603,37,0
72,604,36,0
73,606,34,0
74,609,30,1
75,607,31,2
76,594,37,9
77,577,42,21
78,556,59,25
79,562,76,2
80,559,75,6
81,555,80,5
82,560,80,0
83,565,75,0
84,570,70,0
85,571,69,0
86,572,68,0
87,572,68,0
88,577,63,0
89,579,61,0
90,581,58,1
91,585,55,0
92,587,53,0
93,591,49,0
94,598,42,0
95,596,44,0
96,595,45,0
97,592,46,2
98,597,43,0
99,586,45,9
100,579,47,14
101,568,57,15
102,558,67,15
103,564,76,0
104,571,69,0
105,578,62,0
106,581,58,1
107,586,54,0
108,587,52,1
109,591,49,0
110,593,47,0
111,592,48,0
112,596,44,0
113,598,42,0
114,601,39,0
115,604,36,0
116,607,32,1
117,606,34,0
118,606,34,0
119,605,35,0
120,607,33,0
121,609,31,0
122,612,28,0
123,611,29,0
124,603,30,7
125,599,38,3
126,607,33,0
127,605,31,4
128,602,38,0
129,605,35,0
130,609,31,0
131,607,33,0
132,609,31,0
133,610,30,0
134,610,30,0
135,610,30,0
136,613,26,1
137,612,28,0
138,612,28,0
139,614,26,0
140,610,28,2
141,612,28,0
142,613,26,1
143,614,26,0
144,615,25,0
145,617,23,0
146,617,23,0
147,617,23,0
148,615,25,0
149,620,20,0
150,603,19,18
151,540,41,59
152,513,77,50
153,480,105,55
154,451,135,54
155,445,170,25
156,457,183,0
157,464,176,0
158,471,169,0
159,470,168,2
160,475,164,1
161,486,154,0
162,494,146,0
163,502,138,0
164,512,127,1
165,518,122,0
166,530,110,0
167,535,105,0
168,540,100,0
169,545,94,1
170,551,88,1
171,556,84,0
172,560,80,0
173,569,71,0
174,573,67,0
175,581,59,0
176,588,51,1
177,595,45,0
178,601,39,0
179,607,32,1
180,612,27,1
181,618,22,0
182,623,17,0
183,626,14,0
184,627,13,0
185,628,12,0
186,627,13,0
187,628,12,0
188,627,13,0
189,629,11,0
190,626,14,0
191,627,13,0
192,626,14,0
193,626,14,0
194,627,13,0
195,627,13,0
196,626,14,0
197,629,11,0
198,627,12,1
199,626,14,0
200,624,16,0
201,626,14,0
202,624,16,0
203,625,14,1
204,581,25,34
205,535,57,48
206,506,92,42
207,500,118,22
208,509,131,0
209,515,125,0
210,512,123,5
211,509,122,9
212,515,125,0
213,521,119,0
214,527,113,0
215,531,109,0
216,537,103,0
217,545,95,0
218,549,91,0
219,549,91,0
220,557,83,0
221,560,79,1
222,568,72,0
223,569,70,1
224,576,62,2
225,580,59,1
226,585,55,0
227,595,44,1
228,597,43,0
229,601,39,0
230,614,26,0
231,613,26,1
232,616,24,0
233,622,18,0
234,623,17,0
235,627,13,0
236,625,15,0
237,618,17,5
238,587,25,28
239,576,44,20
240,582,56,2
241,571,58,11
242,562,70,8
243,565,75,0
244,567,73,0
245,569,71,0
246,573,67,0
247,576,64,0
248,579,61,0
249,581,58,1
250,583,57,0
251,583,56,1
252,585,55,0
253,588,51,1
254,592,48,0
255,595,45,0
256,598,41,1
257,600,40,0
258,604,36,0
259,593,40,7
260,597,43,0
261,600,40,0
262,598,42,0
263,600,40,0
264,609,31,0
265,610,29,1
266,615,25,0
267,617,23,0
268,616,24,0
269,616,24,0
270,618,22,0
271,618,21,1
272,619,21,0
273,624,16,0
274,622,17,1
275,623,17,0
276,623,17,0
277,623,17,0
278,622,17,1
279,623,17,0
280,623,17,0
281,624,16,0
282,623,17,0
283,623,17,0
284,617,21,2
285,619,21,0
286,618,22,0
287,619,21,0
288,620,20,0
289,620,20,0
290,620,19,1
291,622,18,0
292,620,19,1
293,622,18,0
294,621,18,1
295,620,20,0
296,619,21,0
297,621,19,0
298,620,20,0
299,620,20,0
300,622,18,0
301,624,16,0
302,623,17,0
303,624,16,0
304,624,16,0
305,624,16,0
306,627,13,0
307,627,13,0
308,626,13,1
309,624,15,1
310,627,13,0
311,626,14,0
312,627,13,0
313,626,14,0
314,627,13,0
315,627,13,0
316,625,14,1
317,606,16,18
318,542,33,65
319,470,74,96
320,420,126,94
321,406,177,57
322,408,216,16
323,416,223,1
324,420,220,0
325,425,215,0
326,435,205,0
327,444,195,1
328,448,192,0
329,459,181,0
330,470,169,1
331,479,161,0
332,487,153,0
333,495,145,0
334,505,135,0
335,511,129,0
336,517,122,1
337,521,119,0
338,536,104,0
339,542,98,0
340,547,93,0
341,553,87,0
342,560,80,0
343,568,72,0
344,573,67,0
345,584,56,0
346,591,49,0
347,598,36,6
348,600,34,6
349,604,36,0
350,613,26,1
351,613,27,0
352,616,24,0
353,614,25,1
354,617,23,0
355,619,21,0
356,618,22,0
357,619,21,0
358,618,22,0
359,618,22,0
360,618,22,0
361,619,21,0
362,624,16,0
363,621,15,4
364,615,23,2
365,619,21,0
366,625,15,0
367,619,18,3
368,619,21,0
369,619,21,0
370,619,21,0
371,621,19,0
372,619,21,0
373,620,20,0
374,622,18,0
375,624,16,0
376,622,18,0
377,623,17,0
378,623,17,0
379,623,17,0
380,623,17,0
381,623,17,0
382,624,16,0
383,626,14,0
384,625,13,2
385,626,14,0
386,627,13,0
387,625,15,0
388,627,13,0
389,628,12,0
390,626,14,0
391,628,12,0
392,627,12,1
393,628,12,0
394,629,11,0
395,627,12,1
396,628,12,0
397,627,13,0
398,627,13,0
399,627,13,0
400,627,13,0
401,627,13,0
402,626,14,0
403,626,14,0
404,630,10,0
405,627,13,0
406,626,14,0
407,626,14,0
408,627,13,0
409,627,12,1
410,626,14,0
411,626,14,0
412,626,14,0
413,626,13,1
414,618,17,5
415,616,24,0
416,617,23,0
417,618,22,0
418,618,22,0
419,617,23,0
420,618,21,1
421,618,22,0
422,618,21,1
423,613,26,1
424,613,27,0
425,613,27,0
426,615,25,0
427,614,26,0
428,616,24,0
429,616,23,1
430,615,25,0
431,614,26,0
432,617,23,0
433,619,21,0
434,616,23,1
435,620,20,0
436,620,19,1
437,621,18,1
438,622,18,0
439,621,19,0
440,621,19,0
441,621,19,0
442,624,16,0
443,623,16,1
444,623,17,0
445,623,16,1
446,602,24,14
447,591,38,11
448,593,47,0
449,597,43,0
450,597,43,0
451,598,42,0
452,600,40,0
453,601,39,0
454,597,42,1
455,595,43,2
456,598,41,1
457,597,43,0
458,569,44,27
