t,q,j,a
0,1120,0,0
1,1102,13,5
2,1097,21,2
3,1097,23,0
4,1097,23,0
5,1097,23,0
6,1098,22,0
7,1101,19,0
8,1040,25,55
9,813,69,238
10,638,125,357
11,617,183,320
12,615,241,264
13,620,297,203
14,626,348,146
15,632,398,90
16,646,445,29
17,671,449,0
18,690,430,0
19,705,415,0
20,714,406,0
21,723,397,0
22,733,387,0
23,753,367,0
24,765,353,2
25,775,345,0
26,784,334,2
27,798,321,1
28,812,308,0
29,830,290,0
30,841,279,0
31,850,270,0
32,866,254,0
33,881,239,0
34,893,227,0
35,901,218,1
36,911,209,0
37,922,198,0
38,938,182,0
39,955,165,0
40,970,150,0
41,990,130,0
42,996,120,4
43,995,124,1
44,1009,111,0
45,1020,100,0
46,1027,93,0
47,1025,85,10
48,1008,87,25
49,945,106,69
50,743,146,231
51,644,194,282
52,624,246,250
53,625,297,198
54,631,343,146
55,628,397,95
56,670,434,16
57,681,439,0
58,697,422,1
59,711,409,0
60,722,397,1
61,733,387,0
62,744,376,0
63,760,360,0
64,772,347,1
65,787,333,0
66,798,322,0
67,816,304,0
68,834,286,0
69,860,260,0
70,873,247,0
71,884,236,0
72,893,227,0
73,910,210,0
74,920,200,0
75,933,186,1
76,909,188,23
77,885,202,33
78,894,216,10
79,826,218,76
80,738,246,136
81,676,291,153
82,634,338,148
83,647,378,95
84,664,420,36
85,691,426,3
86,713,407,0
87,735,385,0
88,751,369,0
89,770,350,0
90,788,332,0
91,805,314,1
92,819,301,0
93,820,297,3
94,805,291,24
95,801,291,28
96,817,303,0
97,827,293,0
98,835,285,0
99,848,272,0
100,869,251,0
101,872,246,2
102,877,243,0
103,893,227,0
104,900,220,0
105,912,208,0
106,923,197,0
107,940,180,0
108,946,174,0
109,932,165,23
110,873,186,61
111,759,219,142
112,655,268,197
113,644,316,160
114,642,357,121
115,659,395,66
116,679,412,29
117,711,404,5
118,734,386,0
119,742,377,1
120,755,364,1
121,770,350,0
122,782,338,0
123,796,324,0
124,800,315,5
125,807,313,0
126,813,307,0
127,820,300,0
128,829,288,3
129,840,280,0
130,852,268,0
131,874,244,2
132,884,236,0
133,897,222,1
134,915,205,0
135,933,187,0
136,927,183,10
137,885,198,37
138,870,224,26
