t,q,j,a
0,1120,0,0
1,1056,22,42
2,856,58,206
3,648,101,371
4,650,139,331
5,668,159,293
6,663,183,274
7,663,208,249
8,679,216,225
9,690,216,214
10,698,208,214
11,687,212,221
12,678,224,218
13,690,223,207
14,696,217,207
15,683,228,209
16,690,229,201
17,688,233,199
18,684,242,194
19,698,237,185
20,703,226,191
21,686,230,204
22,698,223,199
23,695,221,204
24,695,220,205
25,685,223,212
26,689,224,207
27,683,229,208
28,688,225,207
29,694,226,200
30,680,235,205
31,708,218,194
32,676,233,211
33,706,215,199
34,692,211,217
35,680,222,218
36,690,222,208
37,682,235,203
38,713,223,184
39,699,228,193
40,700,221,199
41,680,230,210
42,683,240,197
43,700,229,191
44,688,231,201
45,685,241,194
46,694,242,184
47,679,255,186
48,704,245,171
49,702,234,184
50,692,232,196
51,707,214,199
52,684,219,217
53,679,229,212
54,695,223,202
55,685,227,208
56,685,233,202
57,692,236,192
58,696,229,195
59,681,237,202
60,682,244,194
61,690,247,183
62,697,239,184
63,704,223,193
64,686,229,205
65,696,222,202
66,681,228,211
67,676,239,205
68,681,248,191
69,712,231,177
70,696,226,198
71,677,237,206
72,697,229,194
73,696,224,200
74,701,209,210
75,679,219,222
76,684,224,212
77,689,226,205
78,685,231,204
79,689,231,200
80,687,236,197
81,701,225,194
82,683,230,207
83,690,227,203
84,697,221,202
85,681,229,210
86,683,231,206
87,687,234,199
88,694,231,195
89,678,239,203
90,696,233,191
91,689,234,197
92,697,232,191
93,697,232,191
94,703,224,193
95,689,226,205
96,694,220,206
97,670,240,210
98,696,233,191
99,686,240,194
100,690,237,193
101,680,248,192
102,710,227,183
103,683,232,205
104,686,233,201
105,696,227,197
106,705,218,197
107,694,220,206
108,700,207,213
109,684,215,221
110,685,220,215
111,682,225,213
112,681,234,205
113,684,240,196
114,702,228,190
115,693,222,205
116,689,222,209
117,690,220,210
118,698,213,209
119,685,224,211
120,690,221,209
121,682,226,212
122,685,232,203
123,694,230,196
124,673,244,203
125,700,235,185
126,703,221,196
127,691,219,210
128,687,222,211
129,681,229,210
130,699,222,199
131,686,224,210
132,683,230,207
133,698,222,200
134,689,219,212
135,696,212,212
136,679,218,223
137,686,222,212
138,677,232,211
139,685,237,198
140,698,227,195
141,681,235,204
142,697,227,196
143,689,227,204
144,683,233,204
145,699,227,194
146,686,235,199
147,685,241,194
148,696,234,190
149,688,237,195
150,698,226,196
151,689,229,202
152,691,229,200
153,682,239,199
154,698,230,192
155,692,226,202
156,693,219,208
157,691,219,210
158,687,221,212
159,684,229,207
160,685,232,203
161,682,237,201
162,708,217,195
163,694,215,211
164,679,226,215
165,682,236,202
166,672,254,194
167,708,236,176
168,694,235,191
169,688,237,195
170,702,224,194
171,690,221,209
172,689,221,210
173,686,225,209
174,695,222,203
175,683,227,210
176,693,225,202
177,684,236,200
178,699,231,190
179,682,241,197
180,685,254,181
181,695,245,180
182,681,255,184
183,700,249,171
184,693,257,170
185,704,246,170
186,707,237,176
187,686,242,192
188,693,238,189
189,690,241,189
190,701,239,180
191,688,247,185
192,695,240,185
193,708,223,189
194,686,228,206
195,682,238,200
196,687,245,188
197,690,245,185
198,688,245,187
199,678,254,188
200,695,248,177
201,708,230,182
202,695,226,199
203,687,234,199
204,696,235,189
205,686,243,191
206,704,238,178
207,683,248,189
208,687,252,181
209,700,239,181
210,696,234,190
211,705,222,193
212,684,224,212
213,683,229,208
214,689,231,200
215,695,227,198
216,696,222,202
217,679,231,210
218,693,226,201
219,675,243,202
220,676,256,188
221,704,244,172
222,691,245,184
223,697,237,186
224,675,252,193
225,706,236,178
226,694,231,195
227,696,225,199
228,687,229,204
229,693,225,202
230,684,234,202
231,697,234,189
232,709,219,192
233,679,230,211
234,689,232,199
235,701,226,193
236,700,222,198
237,688,223,209
238,683,230,207
239,680,243,197
240,697,234,189
241,687,236,197
242,712,215,193
243,694,208,218
244,684,213,223
245,681,220,219
246,687,225,208
247,684,232,204
248,689,233,198
249,687,236,197
250,696,229,195
251,683,232,205
252,702,218,200
253,682,226,212
254,687,229,204
255,692,224,204
256,694,218,208
257,700,209,211
258,679,219,222
259,692,216,212
260,680,225,215
261,686,230,204
262,699,222,199
263,686,227,207
264,693,224,203
265,689,223,208
266,688,226,206
267,685,229,206
268,697,223,200
269,685,224,211
270,684,230,206
271,680,239,201
272,689,242,189
273,698,233,189
274,698,220,202
275,686,225,209
276,699,214,207
277,693,209,218
278,685,213,222
279,680,218,222
280,687,225,208
281,696,226,198
282,685,234,201
283,687,237,196
284,678,247,195
285,688,249,183
286,701,239,180
287,694,236,190
288,708,235,177
289,705,225,190
290,679,233,208
291,694,228,198
292,686,232,202
293,684,237,199
294,695,231,194
295,695,227,198
296,693,222,205
297,683,225,212
298,684,232,204
299,690,239,191
300,684,246,190
301,711,227,182
302,687,232,201
303,692,229,199
304,688,232,200
305,680,244,196
306,700,233,187
307,685,239,196
308,698,226,196
309,695,226,199
310,680,236,204
311,691,237,192
312,692,234,194
313,704,219,197
314,687,222,211
315,684,228,208
316,690,226,204
317,689,224,207
318,677,235,208
319,701,223,196
320,691,220,209
321,692,218,210
322,682,224,214
323,676,238,206
324,689,236,195
325,705,221,194
326,696,216,208
327,679,226,215
328,690,232,198
329,703,230,187
330,690,235,195
331,696,229,195
332,680,240,200
333,697,232,191
334,697,228,195
335,697,225,198
336,685,231,204
337,693,225,202
338,679,236,205
339,684,240,196
340,688,243,189
341,691,241,188
342,698,235,187
343,694,232,194
344,691,232,197
345,689,229,202
346,702,218,200
347,697,210,213
348,679,222,219
349,691,222,207
350,688,226,206
351,675,238,207
352,694,229,197
353,686,232,202
354,682,240,198
355,696,241,183
356,716,242,162
357,724,228,168
358,689,227,204
359,687,231,202
360,685,238,197
361,694,233,193
362,691,232,197
363,696,229,195
364,701,219,200
365,690,218,212
366,672,234,214
367,682,242,196
368,690,242,188
369,693,240,187
370,691,238,191
371,696,233,191
372,687,234,199
373,701,223,196
374,681,230,209
375,692,225,203
376,686,229,205
377,693,228,199
378,686,232,202
379,691,228,201
380,691,228,201
381,697,219,204
382,683,228,209
383,679,238,203
384,695,233,192
385,688,236,196
386,700,222,198
387,689,223,208
388,677,234,209
389,683,242,195
390,700,232,188
391,697,230,193
392,691,226,203
393,695,220,205
394,686,223,211
395,679,233,208
396,690,234,196
397,710,219,191
398,681,231,208
399,680,236,204
400,699,226,195
401,670,247,203
402,689,245,186
403,684,247,189
404,705,233,182
405,695,237,188
406,684,240,196
407,701,230,189
408,690,230,200
409,700,218,202
410,688,218,214
411,687,222,211
412,697,213,210
413,671,233,216
414,679,245,196
415,687,248,185
416,688,250,182
417,705,236,179
418,705,237,178
419,708,230,182
420,715,214,191
421,701,201,218
422,679,210,231
423,680,219,221
424,687,222,211
425,690,224,206
426,689,224,207
427,686,229,205
428,684,235,201
429,688,238,194
430,690,240,190
431,690,242,188
432,698,234,188
433,690,237,193
434,693,232,195
435,681,242,197
436,690,239,191
437,686,246,188
438,709,233,178
439,701,227,192
440,692,224,204
441,690,225,205
442,689,226,205
443,690,224,206
444,684,230,206
445,694,226,200
446,687,227,206
447,683,237,200
448,697,237,186
449,700,237,183
450,702,228,190
451,706,216,198
452,677,230,213
453,692,230,198
454,689,231,200
455,684,237,199
456,691,232,197
457,691,231,198
458,686,232,202
459,693,229,198
460,686,230,204
461,691,227,202
462,688,229,203
463,687,231,202
464,674,247,199
465,704,232,184
466,684,240,196
467,693,236,191
468,692,235,193
469,685,241,194
470,693,240,187
471,700,237,183
472,697,232,191
473,684,240,196
474,700,233,187
475,695,233,192
476,676,245,199
477,681,256,183
478,709,240,171
479,703,225,192
480,694,223,203
481,681,235,204
482,691,237,192
483,692,238,190
484,695,234,191
485,693,230,197
486,692,229,199
487,689,232,199
488,700,230,190
489,684,238,198
490,685,242,193
491,706,224,190
492,678,238,204
493,698,230,192
494,694,224,202
495,681,232,207
496,698,222,200
497,695,217,208
498,693,215,212
499,677,228,215
500,695,222,203
501,687,222,211
502,683,229,208
503,691,234,195
504,680,246,194
505,700,236,184
506,699,226,195
507,690,226,204
508,677,243,200
509,690,245,185
510,694,242,184
511,691,241,188
512,702,230,188
513,711,213,196
514,680,223,217
515,673,240,207
516,689,244,187
517,695,239,186
518,703,227,190
519,682,234,204
520,693,232,195
521,688,234,198
522,702,223,195
523,697,219,204
524,695,212,213
525,681,219,220
526,689,218,213
527,687,218,215
528,696,212,212
529,691,213,216
530,691,212,217
531,679,226,215
532,687,229,204
533,691,229,200
534,689,230,201
535,687,231,202
536,698,224,198
537,697,216,207
538,686,220,214
539,680,226,214
540,692,232,196
541,691,231,198
542,684,238,198
543,694,233,193
544,691,231,198
545,687,233,200
546,703,219,198
547,695,214,211
548,686,219,215
549,687,221,212
550,682,231,207
551,679,237,204
552,696,232,192
553,687,237,196
554,699,227,194
555,687,229,204
556,688,232,200
557,690,232,198
558,697,226,197
559,690,222,208
560,686,223,211
561,689,225,206
562,691,225,204
563,685,231,204
564,690,230,200
565,696,228,196
566,691,224,205
567,697,215,208
568,675,230,215
569,695,222,203
570,680,234,206
571,709,212,199
572,683,217,220
573,683,226,211
574,678,236,206
575,683,240,197
576,703,228,189
577,690,228,202
578,701,217,202
579,684,222,214
580,691,221,208
581,702,206,212
582,692,203,225
583,680,213,227
584,674,229,217
585,689,231,200
586,699,222,199
587,695,216,209
588,694,213,213
589,682,217,221
590,698,208,214
591,693,206,221
592,684,210,226
593,682,217,221
594,698,209,213
595,677,221,222
596,689,221,210
597,681,231,208
598,680,239,201
599,704,227,189
600,683,239,198
601,694,235,191
602,692,232,196
603,684,239,197
604,708,220,192
605,682,229,209
606,689,232,199
607,695,228,197
608,691,230,199
609,680,241,199
610,684,245,191
611,694,241,185
612,695,238,187
613,695,233,192
614,696,226,198
615,689,227,204
616,695,221,204
617,695,220,205
618,684,225,211
619,690,226,204
620,679,238,203
621,703,231,186
622,699,227,194
623,684,236,200
624,697,227,196
625,695,224,201
626,690,224,206
627,688,225,207
628,687,229,204
629,686,233,201
630,690,232,198
631,693,230,197
632,682,238,200
633,675,250,195
634,695,246,179
635,704,234,182
636,688,238,194
637,695,235,190
638,689,238,193
639,703,229,188
640,684,235,201
641,694,227,199
642,708,211,201
643,679,219,222
644,679,229,212
645,694,227,199
646,699,219,202
647,681,228,211
648,687,229,204
649,684,235,201
650,677,247,196
651,695,236,189
652,697,229,194
653,686,233,201
654,710,212,198
