t,q,j,a
0,1440,0,0
1,956,24,460
2,859,79,502
3,857,130,453
4,859,176,405
5,865,219,356
6,858,261,321
7,852,304,284
8,865,327,248
9,857,356,227
10,863,378,199
11,870,391,179
12,866,402,172
13,870,412,158
14,871,428,141
15,867,442,131
16,866,454,120
17,889,448,103
18,886,443,111
19,893,435,112
20,879,439,122
21,875,443,122
22,876,446,118
23,889,441,110
24,891,439,110
25,885,450,105
26,886,444,110
27,891,429,120
28,893,424,123
29,894,418,128
30,891,413,136
31,892,408,140
32,896,393,151
33,888,392,160
34,885,404,151
35,882,410,148
36,884,414,142
37,889,407,144
38,895,402,143
39,898,400,142
40,885,409,146
41,888,411,141
42,891,409,140
43,894,411,135
44,886,416,138
45,883,423,134
46,880,426,134
47,893,418,129
48,901,410,129
49,897,410,133
50,890,407,143
51,893,407,140
52,889,411,140
53,883,414,143
54,887,419,134
55,896,414,130
56,893,403,144
57,888,405,147
58,892,408,140
59,879,412,149
60,880,414,146
61,884,413,143
62,881,420,139
63,891,413,136
64,888,411,141
65,882,423,135
66,884,430,126
67,888,421,131
68,885,420,135
69,898,417,125
70,878,427,135
71,897,420,123
72,879,427,134
73,884,424,132
74,887,419,134
75,898,406,136
76,890,417,133
77,892,416,132
78,884,426,130
79,887,428,125
80,906,417,117
81,890,415,135
82,892,406,142
83,894,395,151
84,878,406,156
85,885,404,151
86,874,409,157
87,891,399,150
88,890,402,148
89,899,384,157
90,892,380,168
91,888,383,169
92,884,390,166
93,895,385,160
94,911,371,158
95,898,379,163
96,900,377,163
97,876,393,171
98,875,409,156
99,873,425,142
100,874,435,131
101,884,429,127
102,889,432,119
103,891,424,125
104,895,418,127
105,884,419,137
106,888,421,131
107,890,415,135
108,889,415,136
109,888,419,133
110,887,422,131
111,882,434,124
112,880,440,120
113,895,418,127
114,896,406,138
115,896,406,138
116,892,399,149
117,884,410,146
118,892,406,142
119,890,413,137
120,882,418,140
121,884,421,135
122,890,424,126
123,884,422,134
124,883,423,134
125,886,418,136
126,874,427,139
127,878,440,122
128,882,438,120
129,886,438,116
130,884,436,120
131,883,430,127
132,886,423,131
133,885,414,141
134,893,406,141
135,900,394,146
136,886,400,154
137,891,397,152
138,902,383,155
139,905,372,163
140,906,363,171
141,892,363,185
142,890,377,173
143,887,382,171
144,875,395,170
145,881,404,155
146,876,410,154
147,886,408,146
148,895,398,147
149,890,394,156
150,893,397,150
151,882,401,157
152,893,394,153
153,881,404,155
154,880,409,151
155,883,406,151
156,884,403,153
157,892,394,154
158,885,401,154
159,890,393,157
160,880,404,156
161,874,410,156
162,888,409,143
163,864,424,152
164,886,413,141
165,887,409,144
166,889,403,148
167,893,403,144
168,892,401,147
169,895,396,149
170,890,391,159
171,887,391,162
172,883,397,160
173,894,395,151
174,904,385,151
175,889,395,156
176,871,410,159
177,887,410,143
178,884,407,149
179,883,409,148
180,884,408,148
181,891,394,155
182,891,397,152
183,896,399,145
184,886,403,151
185,895,397,148
186,883,404,153
187,880,412,148
188,887,412,141
189,890,405,145
190,894,404,142
191,888,403,149
192,882,410,148
193,887,409,144
194,882,415,143
195,894,414,132
196,888,418,134
197,885,414,141
198,877,415,148
199,898,404,138
200,888,403,149
201,887,400,153
202,878,404,158
203,886,407,147
204,886,409,145
205,887,410,143
206,879,415,146
207,887,417,136
208,891,418,131
209,883,420,137
210,886,421,133
211,891,415,134
212,890,423,127
213,890,420,130
214,908,409,123
215,900,398,142
216,890,400,150
217,894,397,149
218,883,406,151
219,888,405,147
220,886,403,151
221,887,409,144
222,874,417,149
223,883,418,139
224,884,421,135
225,886,416,138
226,877,419,144
227,886,422,132
228,902,408,130
229,885,421,134
230,900,418,122
231,894,416,130
232,891,414,135
233,876,423,141
234,883,426,131
235,890,419,131
236,883,425,132
237,888,418,134
238,896,407,137
239,889,408,143
240,885,410,145
241,887,409,144
242,893,405,142
243,891,406,143
244,894,397,149
245,888,404,148
246,889,403,148
247,881,406,153
248,883,404,153
249,878,414,148
250,879,423,138
251,883,422,135
252,873,429,138
253,885,423,132
254,889,418,133
255,885,415,140
256,877,424,139
257,888,423,129
258,871,434,135
259,885,436,119
260,887,430,123
261,876,443,121
262,892,438,110
263,879,447,114
264,894,432,114
265,883,434,123
266,886,430,124
267,897,418,125
268,888,422,130
269,891,421,128
270,886,417,137
271,900,398,142
272,870,407,163
273,872,417,151
274,882,421,137
275,886,423,131
276,888,421,131
277,879,426,135
278,893,411,136
279,888,405,147
280,887,399,154
281,885,402,153
282,880,405,155
283,873,413,154
284,872,420,148
285,878,420,142
286,886,417,137
287,884,418,138
288,886,417,137
289,884,423,133
290,888,419,133
291,891,410,139
292,886,409,145
293,883,415,142
294,891,414,135
295,883,415,142
296,892,399,149
297,880,411,149
298,883,413,144
299,887,416,137
300,882,414,144
301,879,415,146
302,889,405,146
303,886,395,159
304,881,391,168
305,875,402,163
306,876,409,155
307,867,428,145
308,890,424,126
309,886,424,130
310,889,422,129
311,906,403,131
312,911,393,136
313,894,394,152
314,898,393,149
315,887,397,156
316,882,403,155
317,885,405,150
318,881,418,141
319,887,422,131
320,896,412,132
