t,q,j,a
0,640,0,0
1,627,12,1
2,626,13,1
3,626,14,0
4,626,14,0
5,626,14,0
6,627,13,0
7,626,14,0
8,612,18,10
9,595,31,14
10,606,34,0
11,606,33,1
12,605,35,0
13,606,34,0
14,606,33,1
15,608,32,0
16,610,30,0
17,603,33,4
18,602,38,0
19,602,38,0
20,604,36,0
21,607,33,0
22,609,30,1
23,610,30,0
24,611,29,0
25,614,26,0
26,612,25,3
27,612,28,0
28,612,28,0
29,615,25,0
30,616,23,1
31,617,23,0
32,619,20,1
33,620,20,0
34,620,20,0
35,622,17,1
36,623,17,0
37,625,15,0
38,626,14,0
39,625,15,0
40,625,15,0
41,625,15,0
42,626,14,0
43,624,16,0
44,627,13,0
45,620,15,5
46,609,23,8
47,583,33,24
48,553,54,33
49,534,83,23
50,511,112,17
51,509,124,7
52,478,134,28
53,488,148,4
54,496,144,0
55,500,140,0
56,506,133,1
57,508,131,1
58,515,125,0
59,517,121,2
60,525,115,0
61,530,109,1
62,536,104,0
63,546,94,0
64,550,90,0
65,556,84,0
66,559,81,0
67,564,76,0
68,570,69,1
69,570,69,1
70,584,56,0
71,588,52,0
72,593,47,0
73,598,42,0
74,599,40,1
75,603,37,0
76,604,35,1
77,610,29,1
78,613,26,1
79,621,19,0
80,621,18,1
81,624,16,0
82,624,15,1
83,624,16,0
84,626,14,0
85,604,19,17
86,571,38,31
87,549,68,23
88,529,89,22
89,511,111,18
90,499,125,16
91,477,146,17
92,469,161,10
93,465,170,5
94,473,167,0
95,476,163,1
96,483,157,0
97,494,146,0
98,500,140,0
99,504,134,2
100,511,129,0
101,517,123,0
102,527,113,0
103,532,108,0
104,539,100,1
105,542,97,1
106,546,93,1
107,556,84,0
108,565,75,0
109,575,65,0
110,584,55,1
111,588,51,1
112,596,44,0
113,607,32,1
114,610,30,0
115,623,17,0
116,624,16,0
117,625,15,0
118,626,14,0
119,627,13,0
120,626,14,0
121,628,12,0
122,627,13,0
123,625,15,0
124,625,15,0
125,619,13,8
126,580,29,31
127,555,51,34
128,522,80,38
129,489,117,34
130,492,138,10
131,494,144,2
132,500,140,0
133,509,131,0
134,517,122,1
135,495,125,20
136,487,139,14
137,496,143,1
138,500,140,0
139,506,134,0
140,508,131,1
141,520,120,0
142,521,118,1
143,529,111,0
144,538,102,0
145,544,95,1
146,553,87,0
147,556,83,1
148,565,75,0
149,575,65,0
150,575,64,1
151,579,61,0
152,567,59,14
153,512,72,56
154,476,105,59
155,459,142,39
156,466,167,7
157,480,160,0
158,489,151,0
159,494,146,0
160,500,140,0
161,508,132,0
162,514,125,1
163,520,120,0
164,526,114,0
165,530,110,0
166,538,102,0
167,544,95,1
168,550,90,0
169,556,84,0
170,561,79,0
171,565,75,0
172,575,65,0
173,580,60,0
174,588,52,0
175,589,50,1
176,595,45,0
177,598,42,0
178,607,33,0
179,613,27,0
180,617,22,1
181,617,23,0
182,618,22,0
183,622,17,1
184,628,12,0
185,626,14,0
186,625,15,0
187,627,13,0
188,625,14,1
189,626,14,0
190,626,14,0
191,625,15,0
192,625,15,0
193,626,14,0
194,628,11,1
195,625,13,2
196,624,16,0
197,626,14,0
198,625,15,0
199,625,15,0
200,625,15,0
201,625,15,0
202,624,15,1
203,625,15,0
204,624,16,0
205,625,15,0
206,624,16,0
207,625,15,0
208,624,16,0
209,624,16,0
210,625,15,0
211,625,15,0
212,625,15,0
213,623,17,0
214,624,16,0
215,624,16,0
216,625,15,0
217,624,16,0
218,622,16,2
219,623,17,0
220,619,17,4
221,604,28,8
222,605,35,0
223,605,35,0
224,604,35,1
225,604,35,1
226,603,37,0
227,604,36,0
228,605,35,0
229,606,34,0
230,608,32,0
231,611,29,0
232,608,30,2
233,612,27,1
234,612,28,0
235,614,26,0
236,615,25,0
237,599,35,6
238,604,36,0
239,605,35,0
240,607,33,0
241,608,32,0
242,610,30,0
243,614,26,0
244,612,27,1
245,614,26,0
246,612,28,0
247,612,28,0
248,611,29,0
249,606,28,6
250,604,36,0
251,602,37,1
252,605,35,0
253,605,35,0
254,604,36,0
255,605,35,0
256,609,31,0
257,608,31,1
258,609,31,0
259,610,30,0
260,612,28,0
261,616,24,0
262,618,22,0
263,619,20,1
264,617,23,0
265,619,21,0
266,618,22,0
267,619,21,0
268,621,18,1
269,622,18,0
270,620,20,0
271,622,18,0
272,621,19,0
273,622,18,0
274,623,16,1
275,624,16,0
276,625,14,1
277,625,15,0
278,626,14,0
279,625,15,0
280,625,14,1
281,622,15,3
282,619,20,1
283,622,18,0
284,601,20,19
285,551,39,50
286,494,82,64
287,484,118,38
288,499,134,7
289,501,134,5
290,487,140,13
291,488,145,7
292,497,143,0
293,499,140,1
294,508,132,0
295,518,122,0
296,521,119,0
297,526,114,0
298,530,109,1
299,537,103,0
300,538,102,0
301,545,95,0
302,551,88,1
303,554,86,0
304,558,82,0
305,567,73,0
306,574,66,0
307,575,65,0
308,585,55,0
309,588,52,0
310,589,51,0
311,595,45,0
312,605,35,0
313,587,36,17
314,573,53,14
