t,q,j,a
0,1120,0,0
1,858,30,232
2,646,87,387
3,635,145,340
4,645,195,280
5,641,249,230
6,650,299,171
7,645,355,120
8,657,388,75
9,666,407,47
10,671,421,28
11,687,425,8
12,705,405,10
13,707,403,10
14,724,387,9
15,726,378,16
16,723,363,34
17,726,360,34
18,719,373,28
19,723,371,26
20,730,368,22
21,722,362,36
22,719,367,34
23,715,371,34
24,723,359,38
25,723,358,39
26,726,353,41
27,734,351,35
28,744,344,32
29,735,345,40
30,732,339,49
31,727,347,46
32,728,355,37
33,732,359,29
34,756,340,24
35,755,335,30
36,759,332,29
37,747,329,44
38,726,354,40
39,719,364,37
40,720,370,30
41,722,376,22
42,734,363,23
43,728,356,36
44,724,354,42
45,735,344,41
46,728,347,45
47,728,356,36
48,721,358,41
49,721,360,39
50,734,362,24
51,731,361,28
52,727,363,30
53,717,368,35
54,725,361,34
55,726,363,31
56,722,359,39
57,705,361,54
58,712,366,42
59,730,363,27
60,738,356,26
61,730,362,28
62,711,373,36
63,730,371,19
64,728,366,26
65,732,370,18
66,737,357,26
67,733,354,33
68,728,358,34
69,729,360,31
70,725,358,37
71,731,354,35
72,721,357,42
73,710,366,44
74,710,375,35
75,721,367,32
76,736,355,29
77,734,350,36
78,744,349,27
79,741,345,34
80,747,341,32
81,741,334,45
82,730,340,50
83,717,354,49
84,698,365,57
85,698,371,51
86,704,380,36
87,711,382,27
88,727,378,15
89,736,367,17
90,745,360,15
91,746,350,24
92,743,349,28
93,732,346,42
94,713,354,53
95,711,354,55
96,719,354,47
97,711,354,55
98,719,359,42
99,728,362,30
100,732,356,32
101,724,360,36
102,728,367,25
103,741,357,22
104,750,343,27
105,748,341,31
106,737,343,40
107,730,351,39
108,704,364,52
109,694,380,46
110,706,386,28
111,716,384,20
112,731,370,19
113,744,355,21
114,750,341,29
115,762,333,25
116,762,335,23
117,744,331,45
118,722,346,52
119,722,358,40
120,727,356,37
121,730,358,32
122,747,353,20
123,763,342,15
124,753,337,30
125,747,332,41
126,741,334,45
127,729,351,40
128,720,358,42
129,718,350,52
130,715,360,45
131,722,358,40
132,711,370,39
133,728,363,29
134,739,351,30
135,756,335,29
136,742,336,42
137,743,333,44
138,733,339,48
139,720,344,56
140,719,351,50
141,693,368,59
142,688,382,50
143,695,383,42
144,700,393,27
145,702,395,23
146,709,391,20
147,719,382,19
148,719,370,31
149,722,366,32
150,724,368,28
151,717,365,38
152,723,364,33
153,730,350,40
154,730,355,35
155,729,363,28
156,721,360,39
157,731,361,28
158,724,360,36
159,720,366,34
160,724,358,38
161,722,361,37
162,730,354,36
163,728,341,51
164,724,343,53
165,713,363,44
166,713,362,45
167,734,359,27
168,727,360,33
169,731,361,28
170,724,360,36
171,744,350,26
172,736,350,34
173,746,343,31
174,732,347,41
175,734,347,39
176,734,348,38
177,731,347,42
178,724,351,45
179,726,349,45
180,719,354,47
181,731,349,40
182,733,353,34
183,725,353,42
184,724,363,33
185,730,364,26
186,721,368,31
187,706,375,39
188,724,366,30
189,722,364,34
190,737,360,23
191,732,352,36
192,732,350,38
193,724,353,43
194,722,361,37
195,723,362,35
196,726,367,27
197,732,366,22
198,732,360,28
199,741,349,30
200,739,344,37
201,731,344,45
202,728,347,45
203,732,357,31
204,741,358,21
205,747,351,22
206,740,345,35
207,732,349,39
208,732,350,38
209,730,354,36
210,733,345,42
211,734,344,42
212,732,352,36
213,729,351,40
214,724,361,35
215,729,359,32
216,724,365,31
217,732,354,34
218,737,354,29
219,733,353,34
220,720,358,42
221,735,355,30
222,727,357,36
223,721,359,40
224,720,367,33
225,722,365,33
226,719,362,39
227,737,361,22
228,725,360,35
229,721,357,42
230,727,345,48
231,726,352,42
232,734,355,31
233,734,355,31
234,722,357,41
235,733,354,33
236,730,356,34
237,720,367,33
238,732,360,28
239,715,368,37
240,714,363,43
241,723,368,29
242,735,360,25
243,732,357,31
244,741,355,24
245,746,345,29
246,731,346,43
247,732,347,41
248,738,353,29
249,727,365,28
250,737,352,31
251,727,354,39
252,718,352,50
253,707,355,58
254,708,363,49
255,723,369,28
256,723,362,35
257,729,356,35
258,722,365,33
259,733,366,21
260,734,359,27
261,741,355,24
262,751,355,14
263,756,348,16
264,759,343,18
265,753,342,25
266,745,338,37
267,740,342,38
268,738,341,41
269,749,336,35
270,735,338,47
271,730,350,40
272,748,349,23
273,749,343,28
274,746,344,30
275,751,345,24
276,757,338,25
277,749,329,42
278,734,323,63
279,719,339,62
280,711,353,56
281,715,361,44
282,701,365,54
283,701,374,45
284,705,378,37
285,719,372,29
286,724,368,28
287,717,373,30
288,716,370,34
289,729,361,30
290,723,353,44
291,722,358,40
292,721,360,39
293,718,367,35
294,721,364,35
295,733,349,38
296,726,346,48
297,722,355,43
298,709,365,46
299,708,370,42
300,719,370,31
301,727,368,25
302,734,362,24
303,743,359,18
304,736,355,29
305,726,350,44
306,717,358,45
307,737,355,28
308,752,347,21
309,732,347,41
310,709,354,57
311,711,365,44
312,712,376,32
313,721,368,31
314,734,354,32
315,732,355,33
316,720,361,39
317,722,359,39
318,718,368,34
319,727,366,27
320,718,373,29
321,732,373,15
322,738,362,20
323,744,345,31
324,742,341,37
325,750,338,32
326,750,331,39
327,747,338,35
328,728,340,52
329,720,356,44
330,740,360,20
331,742,354,24
332,742,350,28
333,739,344,37
334,728,341,51
335,707,356,57
336,708,371,41
337,713,369,38
338,723,368,29
339,724,370,26
340,724,365,31
341,734,369,17
342,742,358,20
343,740,351,29
344,745,349,26
345,734,349,37
346,725,346,49
347,704,360,56
348,705,376,39
349,722,380,18
350,723,370,27
351,728,361,31
352,720,361,39
353,732,369,19
354,738,357,25
355,732,351,37
356,743,343,34
357,736,340,44
358,734,351,35
359,731,354,35
360,735,356,29
361,735,354,31
362,733,353,34
363,733,348,39
364,729,354,37
365,730,358,32
366,738,355,27
367,746,344,30
368,746,337,37
369,727,340,53
370,718,352,50
371,720,372,28
372,729,368,23
373,715,374,31
374,720,378,22
375,739,365,16
376,748,346,26
377,746,343,31
378,738,341,41
379,726,338,56
380,721,349,50
381,724,354,42
382,728,348,44
383,721,351,48
384,722,357,41
385,727,360,33
386,723,365,32
387,734,368,18
388,731,358,31
389,737,360,23
390,745,345,30
391,762,331,27
392,757,327,36
393,742,335,43
394,721,349,50
395,717,360,43
396,703,373,44
397,708,380,32
398,725,381,14
399,735,355,30
400,719,359,42
401,725,361,34
402,719,371,30
403,719,367,34
404,730,360,30
405,743,343,34
406,744,341,35
407,748,348,24
408,758,336,26
409,737,335,48
410,724,344,52
411,714,356,50
412,712,365,43
413,711,374,35
414,718,380,22
415,714,381,25
416,721,366,33
417,726,365,29
418,734,361,25
419,736,355,29
420,744,348,28
421,743,352,25
422,743,348,29
423,735,352,33
424,742,344,34
425,736,346,38
426,737,346,37
427,740,342,38
428,753,337,30
429,728,349,43
430,740,349,31
431,736,347,37
432,743,339,38
433,745,345,30
434,739,348,33
435,742,335,43
436,731,347,42
437,713,355,52
438,722,359,39
439,730,356,34
440,736,355,29
441,722,365,33
442,737,349,34
443,731,351,38
444,726,346,48
445,703,354,63
446,702,364,54
447,696,369,55
448,698,379,43
449,704,381,35
450,715,381,24
451,721,378,21
452,734,364,22
453,744,350,26
454,735,356,29
455,743,353,24
456,727,353,40
457,730,360,30
458,722,363,35
459,722,363,35
460,732,358,30
461,752,339,29
462,731,341,48
463,726,341,53
464,720,348,52
465,706,358,56
466,707,367,46
467,714,373,33
468,711,378,31
469,728,368,24
470,728,366,26
471,728,364,28
472,732,360,28
473,724,370,26
474,739,361,20
475,741,364,15
476,748,351,21
477,732,361,27
478,746,356,18
479,761,339,20
480,745,333,42
481,724,341,55
482,728,343,49
483,712,348,60
484,715,358,47
485,724,362,34
486,729,367,24
487,738,357,25
488,730,356,34
489,728,348,44
490,723,344,53
491,719,349,52
492,735,353,32
493,739,349,32
494,732,351,37
495,719,362,39
496,709,369,42
497,709,379,32
498,720,373,27
499,722,364,34
500,722,360,38
501,732,357,31
502,729,359,32
503,725,356,39
504,724,361,35
505,729,364,27
506,740,365,15
507,743,357,20
508,726,362,32
509,725,355,40
510,743,345,32
511,744,343,33
512,748,336,36
513,764,328,28
514,746,336,38
515,739,339,42
516,728,338,54
517,716,350,54
518,706,365,49
519,711,370,39
520,713,361,46
521,706,361,53
522,703,369,48
523,722,370,28
524,719,370,31
525,715,375,30
526,721,365,34
527,723,362,35
528,717,371,32
529,724,369,27
530,726,368,26
531,732,358,30
532,721,359,40
533,710,368,42
534,721,366,33
535,721,360,39
536,706,373,41
537,723,368,29
538,717,367,36
539,728,360,32
540,734,361,25
541,739,355,26
542,717,353,50
543,706,357,57
544,703,359,58
545,701,372,47
546,722,372,26
547,725,364,31
548,717,366,37
549,719,371,30
550,715,372,33
551,717,375,28
552,729,364,27
553,720,360,40
554,726,353,41
555,730,342,48
556,719,348,53
557,714,366,40
558,730,363,27
559,742,363,15
560,747,356,17
561,738,346,36
562,737,338,45
563,741,346,33
564,749,349,22
565,746,348,26
566,755,339,26
567,752,332,36
568,746,326,48
569,737,324,59
570,723,326,71
571,721,341,58
572,713,342,65
573,701,363,56
574,716,371,33
575,714,371,35
576,709,374,37
577,711,379,30
578,720,378,22
579,742,360,18
580,745,355,20
581,745,354,21
582,739,353,28
583,730,354,36
584,728,357,35
585,727,352,41
586,717,361,42
587,727,355,38
588,724,361,35
589,732,357,31
590,744,358,18
591,763,343,14
592,755,336,29
593,764,326,30
594,746,336,38
595,744,333,43
596,735,344,41
597,724,350,46
598,726,349,45
599,731,350,39
600,722,355,43
601,728,363,29
602,744,362,14
603,719,367,34
604,705,376,39
605,721,369,30
606,730,361,29
607,742,340,38
608,737,346,37
609,737,340,43
610,748,344,28
611,743,351,26
612,734,348,38
613,731,345,44
614,736,347,37
615,749,340,31
616,745,340,35
617,746,337,37
618,742,336,42
619,733,343,44
620,745,343,32
621,731,346,43
622,715,354,51
623,717,362,41
624,711,369,40
625,708,375,37
626,716,375,29
627,726,368,26
628,734,353,33
629,729,356,35
630,715,371,34
631,728,370,22
632,750,359,11
633,764,343,13
634,745,346,29
635,748,342,30
636,737,344,39
637,726,348,46
638,716,356,48
639,717,363,40
640,726,366,28
641,730,361,29
642,752,348,20
643,736,346,38
644,741,350,29
645,742,348,30
646,729,359,32
647,739,349,32
648,723,353,44
649,726,357,37
650,720,361,39
651,742,349,29
652,722,358,40
653,721,355,44
654,728,357,35
655,748,350,22
656,763,340,17
657,751,342,27
658,734,346,40
659,740,342,38
660,735,343,42
661,735,342,43
662,717,358,45
663,722,362,36
664,725,365,30
665,724,365,31
666,738,356,26
667,738,353,29
668,727,351,42
669,735,346,39
670,732,350,38
671,731,348,41
672,730,357,33
673,747,344,29
674,745,345,30
675,740,338,42
676,751,334,35
677,748,331,41
678,744,335,41
679,732,350,38
680,742,349,29
681,737,345,38
682,753,337,30
683,740,334,46
684,747,340,33
685,741,340,39
686,751,333,36
687,725,343,52
688,719,355,46
689,732,359,29
690,723,367,30
691,732,367,21
692,722,364,34
693,735,353,32
694,728,354,38
695,734,361,25
696,726,359,35
697,737,349,34
698,748,348,24
699,728,349,43
700,721,350,49
701,729,351,40
702,710,368,42
703,710,370,40
704,718,374,28
705,722,375,23
706,729,377,14
707,747,355,18
708,753,342,25
709,756,334,30
710,752,331,37
711,748,336,36
712,738,329,53
713,714,344,62
714,706,357,57
715,694,369,57
716,696,373,51
717,713,372,35
718,725,362,33
719,727,361,32
720,730,357,33
721,719,357,44
722,720,352,48
723,714,356,50
724,715,360,45
725,719,357,44
726,719,368,33
727,712,378,30
728,713,378,29
729,728,363,29
730,722,369,29
731,734,361,25
732,735,352,33
733,739,348,33
734,749,352,19
735,743,350,27
736,739,351,30
737,747,346,27
738,740,351,29
739,740,348,32
740,727,352,41
741,731,350,39
742,741,346,33
743,731,351,38
744,745,347,28
745,747,339,34
746,742,341,37
747,736,344,40
748,736,343,41
749,725,350,45
750,727,349,44
751,717,355,48
752,717,361,42
753,717,368,35
754,720,365,35
755,713,363,44
756,721,366,33
757,728,374,18
758,746,360,14
759,728,360,32
760,727,359,34
761,727,356,37
762,720,357,43
763,720,375,25
764,738,360,22
765,735,361,24
766,737,357,26
767,738,345,37
768,749,345,26
769,757,339,24
770,754,337,29
771,746,332,42
772,732,331,57
773,720,336,64
774,715,346,59
775,728,345,47
776,711,353,56
777,709,364,47
778,717,362,41
779,720,365,35
780,736,360,24
781,732,360,28
782,731,357,32
783,736,351,33
784,739,351,30
785,760,343,17
786,756,346,18
787,740,349,31
788,729,348,43
789,724,349,47
790,728,351,41
791,726,354,40
792,733,355,32
793,733,355,32
794,749,342,29
795,751,335,34
796,761,329,30
797,735,340,45
