t,q,j,a
0,1120,0,0
1,1060,15,45
2,847,54,219
3,622,108,390
4,620,158,342
5,622,208,290
6,631,248,241
7,632,289,199
8,634,329,157
9,640,366,114
10,649,406,65
11,694,420,6
12,732,388,0
13,761,358,1
14,789,330,1
15,822,298,0
16,851,269,0
17,876,244,0
18,909,211,0
19,930,189,1
20,966,153,1
21,988,132,0
22,1020,100,0
23,1041,78,1
24,1057,63,0
25,1074,46,0
26,1088,32,0
27,1100,20,0
28,1102,18,0
29,1104,16,0
30,1104,15,1
31,1105,15,0
32,1105,15,0
33,1103,17,0
34,1104,16,0
35,1103,16,1
36,1105,15,0
37,1107,13,0
38,1100,14,6
39,989,27,104
40,709,80,331
41,618,135,367
42,629,178,313
43,625,224,271
44,627,267,226
45,630,312,178
46,637,349,134
47,654,382,84
48,683,408,29
49,721,399,0
50,750,370,0
51,774,346,0
52,808,311,1
53,835,284,1
54,858,260,2
55,853,240,27
56,809,235,76
57,736,242,142
58,676,263,181
59,659,277,184
60,647,304,169
61,668,320,132
62,686,332,102
63,700,343,77
64,685,369,66
65,722,383,15
66,757,361,2
67,780,339,1
68,802,318,0
69,837,283,0
70,868,252,0
71,881,233,6
72,908,210,2
73,940,180,0
74,935,164,21
75,881,172,67
76,796,185,139
77,691,210,219
78,645,238,237
79,635,274,211
80,655,297,168
81,653,328,139
82,658,358,104
83,681,380,59
84,712,390,18
85,745,375,0
86,780,339,1
87,799,321,0
88,829,291,0
89,862,257,1
90,891,229,0
91,919,201,0
92,915,189,16
93,891,192,37
94,850,192,78
95,765,206,149
96,683,233,204
97,639,266,215
98,648,290,182
99,658,312,150
100,659,340,121
101,689,358,73
102,707,382,31
103,736,384,0
104,774,346,0
105,792,327,1
106,825,295,0
107,843,276,1
108,876,244,0
109,905,215,0
110,936,184,0
111,972,148,0
112,998,122,0
113,1021,99,0
114,1039,80,1
115,1051,69,0
116,1067,53,0
117,1072,46,2
118,1044,39,37
119,894,65,161
120,639,112,369
121,625,159,336
122,620,209,291
123,630,252,238
124,632,292,196
125,633,331,156
126,635,371,114
127,659,400,61
128,702,412,6
129,740,380,0
130,763,357,0
131,801,319,0
132,831,289,0
133,854,266,0
134,885,235,0
135,892,214,14
136,932,188,0
137,958,161,1
138,983,137,0
139,1007,113,0
140,1035,85,0
141,1060,59,1
142,1080,38,2
143,1091,29,0
144,953,43,124
145,705,90,325
146,616,146,358
147,625,193,302
148,625,240,255
149,625,287,208
150,639,324,157
151,649,350,121
152,649,383,88
153,682,411,27
154,721,399,0
155,750,369,1
156,790,330,0
157,822,297,1
158,846,274,0
159,879,241,0
160,914,205,1
161,944,176,0
162,973,146,1
163,999,121,0
164,1027,93,0
165,1049,71,0
166,1066,50,4
167,984,54,82
168,766,93,261
169,623,142,355
170,631,182,307
171,625,229,266
172,626,275,219
173,635,316,169
174,642,357,121
175,653,399,68
176,689,414,17
177,724,396,0
178,756,364,0
179,785,335,0
180,821,299,0
181,847,269,4
182,848,240,32
183,802,239,79
184,736,262,122
185,669,283,168
186,666,297,157
187,651,324,145
188,661,348,111
189,674,371,75
190,709,385,26
191,735,376,9
192,772,346,2
193,797,322,1
194,824,296,0
195,855,265,0
196,881,239,0
197,908,212,0
198,926,194,0
199,954,165,1
200,904,151,65
201,781,174,165
202,668,198,254
203,641,230,249
204,646,256,218
205,646,289,185
206,644,318,158
207,651,343,126
208,632,387,101
209,675,416,29
210,704,416,0
211,741,379,0
212,762,358,0
213,794,325,1
214,821,299,0
215,862,258,0
216,898,222,0
217,914,198,8
218,880,179,61
219,812,199,109
220,664,228,228
221,644,256,220
222,653,276,191
223,653,302,165
224,653,329,138
225,688,342,90
226,696,372,52
227,719,385,16
228,756,362,2
229,788,332,0
230,813,307,0
231,838,282,0
232,868,251,1
233,897,222,1
234,925,194,1
235,949,168,3
236,884,155,81
237,800,170,150
238,662,199,259
239,633,237,250
240,638,271,211
241,645,298,177
242,645,328,147
243,655,359,106
244,670,386,64
245,698,400,22
246,728,392,0
247,757,363,0
248,785,335,0
249,818,302,0
250,849,270,1
251,872,244,4
252,899,221,0
253,924,196,0
254,953,167,0
255,993,127,0
256,1012,106,2
257,1034,85,1
258,1054,65,1
259,1026,59,35
260,842,83,195
261,646,123,351
262,626,168,326
263,624,215,281
264,624,265,231
265,644,294,182
266,647,328,145
267,658,364,98
268,687,383,50
269,719,396,5
270,745,374,1
271,774,346,0
272,805,315,0
273,829,291,0
274,863,257,0
275,896,224,0
276,927,192,1
277,948,172,0
278,976,143,1
279,1003,117,0
280,1023,97,0
281,1046,74,0
282,1061,59,0
283,1080,40,0
284,1090,30,0
285,1043,32,45
286,875,60,185
287,628,109,383
288,626,155,339
289,628,200,292
290,625,246,249
291,631,287,202
292,631,328,161
293,640,366,114
294,668,394,58
295,685,414,21
296,720,396,4
297,752,368,0
298,787,332,1
299,813,306,1
300,839,280,1
301,875,245,0
302,902,217,1
303,929,191,0
304,971,149,0
305,992,128,0
306,1017,103,0
307,1041,79,0
308,1059,60,1
309,1035,52,33
310,890,74,156
311,659,119,342
312,629,163,328
313,619,217,284
314,626,261,233
315,632,299,189
316,636,334,150
317,641,374,105
318,675,396,49
319,701,403,16
320,741,377,2
321,774,345,1
322,798,320,2
323,828,291,1
324,856,264,0
325,885,235,0
326,912,208,0
327,937,183,0
328,958,162,0
329,986,134,0
330,1019,101,0
331,1043,77,0
332,1064,56,0
333,1056,46,18
334,984,63,73
335,778,102,240
336,625,150,345
337,630,193,297
338,632,233,255
339,638,266,216
340,628,309,183
341,638,342,140
342,645,379,96
343,675,398,47
344,715,393,12
345,748,372,0
346,779,340,1
347,810,309,1
348,835,284,1
349,872,248,0
350,902,218,0
351,918,196,6
352,919,178,23
353,843,180,97
354,717,211,192
355,654,229,237
356,642,259,219
357,634,298,188
358,648,328,144
359,660,352,108
360,686,372,62
361,723,387,10
362,751,368,1
363,784,336,0
364,816,303,1
365,832,287,1
366,855,265,0
367,883,237,0
368,896,213,11
369,878,195,47
370,849,203,68
371,741,222,157
372,678,243,199
373,654,271,195
374,665,288,167
375,648,321,151
376,651,349,120
377,666,372,82
378,694,400,26
379,727,388,5
380,751,369,0
381,779,341,0
382,824,296,0
383,856,264,0
384,883,235,2
385,905,214,1
386,928,192,0
387,952,168,0
388,974,146,0
389,1005,115,0
390,1030,90,0
391,1055,65,0
392,1074,45,1
393,1085,35,0
394,1096,23,1
395,1099,20,1
396,1104,16,0
397,1110,10,0
398,1104,15,1
399,1104,16,0
400,1105,15,0
401,1106,14,0
402,1104,16,0
403,1105,15,0
404,1107,13,0
405,1106,13,1
406,1093,15,12
407,987,36,97
408,721,87,312
409,621,138,361
410,619,190,311
411,623,239,258
412,632,279,209
413,632,319,169
414,637,355,128
415,667,383,70
416,691,406,23
417,720,400,0
418,753,367,0
419,782,338,0
420,804,316,0
421,830,290,0
422,867,252,1
423,892,227,1
424,932,188,0
425,960,160,0
426,992,128,0
427,1020,100,0
428,1044,74,2
429,1067,52,1
430,1078,41,1
431,1075,37,8
432,1004,42,74
433,766,81,273
434,619,136,365
435,624,182,314
436,619,235,266
437,637,270,213
438,638,301,181
439,632,343,145
440,648,382,90
441,680,407,33
442,717,400,3
443,750,370,0
444,786,334,0
445,817,303,0
446,842,278,0
447,865,255,0
448,901,219,0
449,932,187,1
450,958,162,0
451,986,134,0
452,1011,108,1
453,1035,85,0
454,1053,67,0
455,1069,51,0
456,1081,39,0
457,1094,26,0
458,1100,20,0
459,1101,13,6
460,1058,23,39
461,854,65,201
462,622,120,378
463,622,169,329
464,623,218,279
465,622,266,232
466,628,310,182
467,630,353,137
468,647,387,86
469,687,406,27
470,714,405,1
471,747,373,0
472,770,350,0
473,808,310,2
474,846,273,1
475,873,246,1
476,905,215,0
477,941,179,0
478,964,156,0
