t,q,j,a
0,1440,0,0
1,298,57,1085
2,187,111,1142
3,185,170,1085
4,187,225,1028
5,189,279,972
6,189,334,917
7,196,381,863
8,207,417,816
9,198,461,781
10,201,502,737
11,207,538,695
12,209,572,659
13,203,613,624
14,220,636,584
15,215,665,560
16,211,698,531
17,225,717,498
18,224,736,480
19,218,762,460
20,224,780,436
21,236,786,418
22,224,805,411
23,230,816,394
24,232,827,381
25,230,839,371
26,237,843,360
27,247,838,355
28,246,834,360
29,236,841,363
30,233,852,355
31,240,852,348
32,253,840,347
33,232,850,358
34,253,841,346
35,253,831,356
36,238,835,367
37,242,836,362
38,243,836,361
39,239,841,360
40,245,838,357
41,243,838,359
42,234,848,358
43,231,861,348
44,233,870,337
45,254,857,329
46,244,855,341
47,248,851,341
48,255,839,346
49,247,836,357
50,247,833,360
51,245,830,365
52,238,836,366
53,247,830,363
54,216,853,371
55,232,865,343
56,245,862,333
57,252,853,335
58,224,873,343
59,247,869,324
60,252,861,327
61,228,875,337
62,246,872,322
63,242,873,325
64,243,872,325
65,245,870,325
66,244,869,327
67,255,858,327
68,242,858,340
69,243,859,338
70,249,853,338
71,250,846,344
72,231,858,351
73,236,866,338
74,254,854,332
75,228,870,342
76,258,854,328
77,249,849,342
78,244,848,348
79,231,861,348
80,247,857,336
81,241,859,340
82,250,852,338
83,252,844,344
84,250,835,355
85,241,838,361
86,233,847,360
87,239,849,352
88,234,859,347
89,240,861,339
90,233,871,336
91,240,872,328
92,243,873,324
93,241,875,324
94,239,880,321
95,238,885,317
96,253,876,311
97,246,873,321
98,248,869,323
99,256,855,329
100,249,850,341
101,231,861,348
102,251,853,336
103,254,841,345
104,239,844,357
105,233,854,353
106,242,854,344
107,244,854,342
108,236,862,342
109,238,866,336
110,248,862,330
111,242,864,334
112,242,864,334
113,256,851,333
114,239,852,349
115,239,855,346
116,235,864,341
117,252,855,333
118,246,853,341
119,242,853,345
120,239,857,344
121,254,844,342
122,241,846,353
123,235,852,353
124,232,862,346
125,241,864,335
126,246,862,332
127,246,858,336
128,231,868,341
129,246,862,332
130,232,872,336
131,251,863,326
132,237,869,334
133,242,871,327
134,244,868,328
135,250,860,330
136,248,855,337
137,249,850,341
138,237,857,346
139,251,850,339
140,243,849,348
141,249,842,349
142,233,853,354
143,240,857,343
144,234,866,340
145,250,859,331
146,239,862,339
147,238,868,334
148,233,879,328
149,235,888,317
150,241,888,311
151,246,885,309
152,245,881,314
153,255,870,315
154,243,868,329
155,231,880,329
156,240,884,316
157,229,897,314
158,246,894,300
159,235,903,302
160,230,917,293
161,240,921,279
162,233,932,275
163,241,935,264
164,242,935,263
165,255,922,263
166,265,901,274
167,246,899,295
168,245,898,297
169,239,903,298
170,242,903,295
171,250,894,296
172,251,887,302
173,237,894,309
174,245,892,303
175,233,902,305
176,256,889,295
177,243,890,307
178,242,892,306
179,246,888,306
180,257,875,308
181,239,879,322
182,241,878,321
183,242,879,319
184,229,893,318
185,244,893,303
186,246,890,304
187,247,887,306
188,248,883,309
189,241,885,314
190,244,883,313
191,245,882,313
192,237,889,314
193,244,889,307
194,233,899,308
195,246,895,299
196,243,896,301
197,231,908,301
198,235,915,290
199,253,905,282
200,248,901,291
201,243,901,296
202,255,889,296
203,253,879,308
204,238,885,317
205,239,889,312
206,249,884,307
207,246,881,313
208,235,890,315
209,254,879,307
210,235,887,318
211,241,890,309
212,260,872,308
213,264,851,325
214,243,851,346
215,257,838,345
216,235,847,358
217,252,839,349
218,241,841,358
219,245,837,358
220,236,844,360
221,242,845,353
222,236,852,352
223,246,848,346
224,233,859,348
225,238,862,340
226,249,857,334
227,251,849,340
228,236,857,347
229,243,856,341
230,249,851,340
231,242,853,345
232,255,840,345
233,241,842,357
234,239,844,357
235,244,843,353
236,240,847,353
237,238,853,349
238,242,855,343
239,250,849,341
240,238,855,347
241,243,853,344
242,256,840,344
243,229,853,358
244,240,856,344
245,236,864,340
246,238,868,334
247,240,870,330
248,243,871,326
249,243,871,326
250,240,875,325
251,236,883,321
252,242,885,313
253,242,887,311
254,228,903,309
255,244,902,294
256,252,893,295
257,238,897,305
258,248,893,299
259,234,903,303
260,250,897,293
261,246,895,299
262,251,888,301
263,242,890,308
264,260,873,307
265,241,875,324
266,260,859,321
267,249,852,339
268,244,851,345
269,227,866,347
270,244,866,330
271,231,877,332
272,235,886,319
273,233,896,311
274,233,907,300
275,246,904,290
276,261,886,293
277,237,890,313
278,233,900,307
279,252,891,297
280,251,883,306
281,234,891,315
282,245,890,305
283,251,882,307
284,241,884,315
285,246,881,313
286,240,885,315
287,246,881,313
288,237,886,317
289,238,891,311
290,245,890,305
291,238,895,307
292,244,894,302
293,254,883,303
294,246,881,313
295,242,882,316
296,263,862,315
297,237,868,335
298,233,878,329
299,246,875,319
300,255,861,324
301,255,850,335
302,248,845,347
303,242,844,354
304,243,844,353
305,241,847,352
306,241,850,349
307,254,839,347
308,244,838,358
309,244,838,358
310,236,845,359
311,231,856,353
312,235,864,341
313,240,866,334
314,244,866,330
315,232,878,330
316,244,877,319
317,245,876,319
318,250,869,321
319,243,867,330
320,243,868,329
321,241,869,330
322,229,881,330
323,265,857,318
324,242,859,339
325,236,866,338
326,252,857,331
327,260,841,339
328,250,833,357
329,240,837,363
330,233,848,359
331,253,839,348
332,228,853,359
333,251,845,344
334,232,857,351
335,228,869,343
336,234,877,329
