t,q,j,a
0,1120,0,0
1,485,54,581
2,285,109,726
3,284,166,670
4,286,222,612
5,288,275,557
6,288,326,506
7,290,377,453
8,300,417,403
9,298,458,364
10,302,496,322
11,302,535,283
12,311,566,243
13,303,604,213
14,311,635,174
15,310,672,138
16,326,700,94
17,359,726,35
18,390,726,4
19,418,700,2
20,445,672,3
21,469,651,0
22,506,613,1
23,536,572,12
24,519,551,50
25,469,552,99
26,389,561,170
27,334,583,203
28,326,606,188
29,325,622,173
30,330,633,157
31,338,640,142
32,342,652,126
33,333,664,123
34,340,673,107
35,335,694,91
36,359,705,56
37,382,702,36
38,418,699,3
39,468,650,2
40,489,613,18
41,461,608,51
42,454,612,54
43,452,618,50
44,422,606,92
45,389,616,115
46,366,633,121
47,346,643,131
48,324,666,130
49,334,690,96
50,377,685,58
51,400,674,46
52,441,657,22
53,479,637,4
54,514,605,1
55,562,558,0
56,594,523,3
57,614,504,2
58,636,483,1
59,670,450,0
60,702,416,2
61,720,397,3
62,749,368,3
63,774,346,0
64,760,334,26
65,563,348,209
66,328,373,419
67,319,396,405
68,319,418,383
69,309,451,360
70,310,482,328
71,310,513,297
72,320,534,266
73,327,548,245
74,318,571,231
75,314,599,207
76,323,617,180
77,324,642,154
78,343,658,119
79,352,679,89
80,360,699,61
81,367,714,39
82,397,711,12
83,428,686,6
84,466,651,3
85,490,627,3
86,517,602,1
87,559,559,2
88,589,530,1
89,608,508,4
90,636,483,1
91,673,445,2
92,696,423,1
93,699,390,31
94,566,390,164
95,335,405,380
96,319,425,376
97,311,455,354
98,306,489,325
99,307,522,291
100,320,544,256
101,321,565,234
102,325,583,212
103,314,611,195
104,327,626,167
105,324,646,150
106,329,672,119
107,348,691,81
108,381,701,38
109,403,702,15
110,440,679,1
111,468,651,1
112,489,629,2
113,519,601,0
114,535,584,1
115,574,546,0
116,601,511,8
117,579,496,45
118,490,496,134
119,350,519,251
120,326,536,258
121,328,550,242
122,326,566,228
123,326,583,211
124,317,608,195
125,335,623,162
126,336,636,148
127,329,651,140
128,354,655,111
129,365,652,103
130,347,673,100
131,365,682,73
132,386,688,46
133,418,693,9
134,462,656,2
135,497,620,3
136,501,596,23
137,484,591,45
138,406,608,106
139,362,633,125
140,318,666,136
141,342,683,95
142,362,693,65
143,386,693,41
144,422,673,25
145,459,651,10
146,497,615,8
147,502,595,23
148,505,581,34
149,465,582,73
150,418,592,110
151,365,606,149
152,343,612,165
153,338,629,153
154,337,644,139
155,338,661,121
156,344,686,90
157,374,697,49
158,409,681,30
159,415,669,36
160,430,675,15
161,465,653,2
162,487,633,0
163,518,602,0
164,547,569,4
165,578,540,2
166,613,504,3
167,631,474,15
168,610,463,47
169,493,476,151
170,337,494,289
171,327,507,286
172,309,539,272
173,331,549,240
174,328,563,229
175,318,587,215
176,325,605,190
177,332,613,175
178,330,627,163
179,323,652,145
180,338,671,111
181,338,687,95
182,363,702,55
183,408,693,19
184,446,671,3
185,471,648,1
186,498,620,2
187,525,594,1
188,552,567,1
189,588,532,0
190,607,511,2
191,651,468,1
192,682,437,1
193,716,402,2
194,740,376,4
195,716,359,45
196,435,372,313
197,315,398,407
198,314,426,380
199,319,449,352
200,323,467,330
201,323,486,311
202,315,513,292
203,324,530,266
204,311,561,248
205,313,589,218
206,314,615,191
207,324,633,163
208,310,668,142
209,319,699,102
210,337,716,67
211,361,735,24
212,401,718,1
213,425,688,7
214,464,654,2
215,497,620,3
216,537,581,2
217,566,550,4
218,599,520,1
219,620,496,4
220,669,451,0
221,686,433,1
222,716,403,1
223,742,373,5
224,667,372,81
225,461,389,270
226,317,414,389
227,315,441,364
228,325,456,339
229,323,474,323
230,318,498,304
231,315,524,281
232,325,541,254
233,315,567,238
234,310,593,217
235,324,608,188
236,320,637,163
237,322,664,134
238,323,688,109
239,341,709,70
240,367,726,27
241,401,717,2
242,435,681,4
243,469,650,1
244,498,622,0
245,537,583,0
246,557,562,1
247,589,531,0
248,612,508,0
249,597,482,41
250,559,472,89
251,403,488,229
252,317,513,290
253,322,531,267
254,323,550,247
255,329,562,229
256,318,586,216
257,322,609,189
258,334,630,156
259,359,637,124
260,364,641,115
261,359,655,106
262,341,681,98
263,366,695,59
264,384,704,32
265,425,690,5
266,444,663,13
267,491,628,1
268,520,599,1
269,550,570,0
270,578,541,1
271,586,515,19
272,554,497,69
273,423,520,177
274,315,550,255
275,319,573,228
276,339,576,205
277,322,600,198
278,323,619,178
279,322,638,160
280,327,653,140
281,337,661,122
282,360,669,91
283,380,670,70
284,389,679,52
285,408,681,31
286,442,656,22
287,484,632,4
288,503,611,6
289,549,568,3
290,571,547,2
291,603,515,2
292,623,494,3
293,640,480,0
294,661,459,0
295,691,428,1
296,707,411,2
297,735,384,1
298,761,356,3
299,790,326,4
300,722,324,74
301,439,350,331
302,316,375,429
303,318,399,403
304,313,427,380
305,311,457,352
306,329,469,322
307,312,498,310
308,307,533,280
309,308,564,248
310,319,587,214
311,321,608,191
312,330,620,170
313,305,656,159
314,316,686,118
315,337,706,77
316,353,731,36
317,383,726,11
318,418,700,2
319,453,667,0
320,488,632,0
321,503,614,3
322,528,589,3
323,567,552,1
324,599,520,1
325,624,495,1
326,619,473,28
327,569,480,71
328,445,498,177
329,352,510,258
330,317,535,268
331,332,544,244
332,329,561,230
333,335,572,213
334,327,590,203
335,323,606,191
336,329,619,172
337,330,635,155
338,332,645,143
339,335,661,124
340,331,684,105
341,336,717,67
342,370,722,28
343,413,706,1
344,447,670,3
345,476,643,1
346,504,615,1
347,529,590,1
348,568,551,1
349,600,519,1
350,633,483,4
351,669,450,1
352,695,423,2
