t,q,j,a
0,1120,0,0
1,1103,16,1
2,1102,18,0
3,1103,17,0
4,1102,18,0
5,1102,18,0
6,1105,15,0
7,1102,18,0
8,1102,18,0
9,1102,18,0
10,1102,18,0
11,1103,17,0
12,1104,16,0
13,1102,18,0
14,1102,18,0
15,1104,16,0
16,1103,17,0
17,1102,17,1
18,1103,17,0
19,1102,18,0
20,1103,17,0
21,1103,17,0
22,1102,17,1
23,1104,16,0
24,1104,16,0
25,1105,15,0
26,1103,15,2
27,1103,17,0
28,1106,14,0
29,1104,16,0
30,1103,16,1
31,1104,16,0
32,1103,17,0
33,1103,17,0
34,1102,18,0
35,1102,18,0
36,1102,18,0
37,1103,17,0
38,1103,17,0
39,1104,16,0
40,1103,17,0
41,1104,16,0
42,1103,17,0
43,1102,18,0
44,1104,16,0
45,1104,16,0
46,1103,16,1
47,1104,16,0
48,1104,15,1
49,1105,15,0
50,1103,17,0
51,1103,17,0
52,1102,18,0
53,1102,18,0
54,1104,16,0
55,1104,15,1
56,1103,17,0
57,1104,16,0
58,1103,16,1
59,1103,17,0
60,1103,17,0
61,1103,17,0
62,1103,17,0
63,1102,18,0
64,1103,17,0
65,1103,17,0
66,1103,17,0
67,1105,15,0
68,1104,16,0
69,1102,18,0
70,1103,17,0
71,1104,16,0
72,1104,16,0
73,1103,17,0
74,1102,18,0
75,1104,16,0
76,1104,16,0
77,1103,17,0
78,1105,15,0
79,1102,18,0
80,1102,18,0
81,1104,16,0
82,1103,17,0
83,1104,16,0
84,1107,13,0
85,1103,17,0
86,1102,18,0
87,1104,16,0
88,1103,17,0
89,1102,18,0
90,1103,17,0
91,1105,15,0
92,1104,16,0
93,1104,16,0
94,1104,16,0
95,1102,18,0
96,1102,18,0
97,1103,17,0
98,1104,16,0
99,1102,18,0
100,1106,14,0
101,1103,17,0
102,1102,18,0
103,1105,15,0
104,1106,14,0
105,1104,16,0
106,1103,17,0
107,1102,18,0
108,1103,17,0
109,1102,18,0
110,1102,18,0
111,1103,17,0
112,1103,17,0
113,1104,16,0
114,1104,16,0
115,1102,18,0
116,1102,18,0
117,1102,18,0
118,1104,16,0
119,1103,17,0
120,1103,17,0
121,1105,15,0
122,1103,16,1
123,1103,17,0
124,1106,14,0
125,1103,17,0
126,1103,17,0
127,1103,17,0
128,1103,17,0
129,1103,17,0
130,1103,17,0
131,1106,14,0
132,1103,17,0
133,1102,18,0
134,1102,18,0
135,1103,17,0
136,1102,18,0
137,1103,17,0
138,1104,16,0
139,1103,17,0
140,1105,15,0
141,1102,18,0
142,1103,17,0
143,1104,16,0
144,1102,18,0
145,1102,18,0
146,1104,16,0
147,1104,16,0
148,1103,16,1
149,1104,16,0
150,1104,15,1
151,1102,18,0
152,1103,17,0
153,1106,14,0
154,1105,15,0
155,1102,18,0
156,1104,16,0
157,1104,16,0
158,1103,17,0
159,1104,16,0
160,1104,16,0
161,1103,17,0
162,1103,17,0
163,1105,15,0
164,1103,17,0
165,1104,16,0
166,1102,18,0
167,1102,18,0
168,1103,17,0
169,1103,17,0
170,1103,17,0
171,1103,17,0
172,1103,17,0
173,1106,14,0
174,1103,17,0
175,1104,16,0
176,1107,13,0
177,1102,17,1
178,1102,18,0
179,1102,18,0
180,1104,16,0
181,1103,17,0
182,1102,18,0
183,1102,18,0
184,1102,18,0
185,1103,17,0
186,1103,17,0
187,1104,15,1
188,1103,17,0
189,1102,18,0
190,1102,18,0
191,1105,15,0
192,1103,17,0
193,1104,16,0
194,1102,18,0
195,1102,18,0
196,1104,16,0
197,1102,18,0
198,1103,17,0
199,1102,18,0
200,1104,16,0
201,1103,16,1
202,1104,15,1
203,1103,17,0
204,1104,16,0
205,1106,14,0
206,1104,16,0
207,1103,16,1
208,1103,17,0
209,1104,16,0
210,1104,16,0
211,1103,17,0
212,1102,18,0
213,1103,17,0
214,1104,16,0
215,1102,18,0
216,1102,18,0
217,1104,16,0
218,1102,18,0
219,1102,18,0
220,1102,18,0
221,1104,16,0
222,1103,17,0
223,1102,18,0
224,1103,17,0
225,1106,14,0
226,1102,17,1
227,1106,14,0
228,1103,17,0
229,1102,18,0
230,1104,16,0
231,1102,18,0
232,1103,17,0
233,1104,16,0
234,1103,17,0
235,1102,18,0
236,1104,16,0
237,1104,16,0
238,1104,16,0
239,1103,17,0
240,1104,16,0
241,1102,18,0
242,1102,18,0
243,1104,16,0
244,1102,18,0
245,1103,17,0
246,1102,18,0
247,1104,16,0
248,1104,16,0
249,1103,17,0
250,1103,17,0
251,1102,18,0
252,1103,17,0
253,1104,16,0
254,1103,17,0
255,1102,18,0
256,1103,17,0
257,1104,16,0
258,1103,17,0
259,1102,18,0
260,1103,17,0
261,1106,14,0
262,1102,18,0
263,1103,17,0
264,1104,16,0
265,1103,17,0
266,1102,18,0
267,1104,16,0
268,1104,16,0
269,1106,14,0
270,1103,17,0
271,1105,15,0
272,1102,18,0
273,1104,16,0
274,1104,16,0
275,1105,15,0
276,1104,15,1
277,1102,18,0
278,1102,18,0
279,1103,17,0
280,1104,16,0
281,1103,17,0
282,1102,18,0
283,1107,13,0
284,1103,17,0
285,1105,14,1
286,1102,17,1
287,1102,18,0
288,1103,17,0
289,1102,18,0
290,1104,16,0
291,1106,14,0
292,1103,16,1
293,1103,17,0
294,1103,17,0
295,1104,16,0
296,1103,16,1
297,1102,18,0
298,1103,17,0
299,1105,15,0
300,1103,16,1
301,1102,18,0
302,1103,17,0
303,1104,16,0
304,1103,17,0
305,1103,17,0
306,1104,16,0
307,1103,17,0
308,1106,14,0
309,1103,16,1
310,1104,15,1
311,1103,17,0
312,1104,16,0
313,1102,18,0
314,1103,17,0
315,1102,18,0
316,1102,18,0
317,1102,18,0
318,1103,17,0
319,1103,17,0
320,1104,16,0
321,1103,17,0
322,1103,17,0
323,1102,18,0
324,1104,16,0
325,1104,16,0
326,1103,17,0
327,1104,16,0
328,1104,16,0
329,1104,15,1
330,1103,17,0
331,1104,16,0
332,1102,18,0
333,1103,17,0
334,1104,15,1
335,1105,14,1
336,1105,15,0
337,1104,15,1
338,1104,16,0
339,1103,17,0
340,1102,18,0
341,1102,18,0
342,1103,17,0
343,1102,18,0
344,1103,17,0
345,1103,17,0
346,1102,18,0
347,1105,15,0
348,1105,14,1
349,1103,17,0
350,1102,18,0
351,1103,17,0
352,1103,17,0
353,1103,17,0
354,1103,17,0
355,1102,18,0
356,1102,18,0
357,1104,16,0
358,1105,15,0
359,1103,17,0
360,1102,18,0
361,1103,17,0
362,1104,16,0
363,1104,16,0
364,1103,16,1
365,1102,18,0
366,1105,15,0
367,1102,18,0
368,1102,18,0
369,1103,17,0
370,1102,18,0
371,1102,18,0
372,1104,16,0
373,1103,17,0
374,1103,17,0
375,1102,18,0
376,1104,16,0
377,1105,14,1
378,1103,17,0
379,1105,15,0
380,1102,18,0
381,1104,16,0
382,1103,17,0
383,1104,16,0
384,1102,18,0
385,1102,18,0
386,1102,18,0
387,1104,16,0
388,1105,15,0
389,1103,16,1
390,1102,18,0
391,1104,16,0
392,1103,17,0
393,1105,15,0
394,1103,17,0
395,1106,14,0
396,1103,17,0
397,1103,17,0
398,1102,18,0
399,1103,17,0
400,1102,18,0
401,1103,17,0
402,1103,17,0
403,1104,16,0
404,1102,18,0
405,1104,16,0
406,1102,18,0
407,1103,17,0
408,1105,15,0
409,1103,17,0
410,1102,18,0
411,1104,16,0
412,1104,16,0
413,1105,15,0
414,1102,18,0
415,1103,17,0
416,1105,15,0
417,1104,15,1
418,1104,16,0
419,1102,17,1
420,1103,17,0
421,1102,18,0
422,1103,17,0
423,1103,17,0
424,1104,16,0
425,1103,17,0
426,1102,17,1
427,1102,18,0
428,1102,18,0
429,1104,16,0
430,1103,16,1
431,1103,17,0
432,1105,15,0
433,1105,14,1
434,1102,18,0
435,1103,17,0
436,1103,17,0
437,1105,14,1
438,1103,17,0
439,1104,16,0
440,1102,18,0
441,1105,15,0
442,1106,14,0
443,1102,18,0
444,1102,18,0
445,1102,18,0
446,1104,16,0
447,1102,18,0
448,1103,17,0
449,1104,16,0
450,1104,16,0
451,1103,17,0
452,1102,18,0
453,1103,17,0
454,1102,18,0
455,1102,18,0
456,1108,12,0
457,1104,15,1
458,1106,14,0
459,1103,17,0
460,1102,18,0
461,1103,17,0
462,1102,18,0
463,1102,18,0
464,1103,17,0
465,1103,17,0
466,1104,16,0
467,1103,17,0
468,1102,18,0
469,1103,17,0
470,1105,15,0
471,1103,17,0
472,1103,17,0
473,1104,16,0
474,1103,17,0
475,1103,16,1
476,1102,18,0
477,1102,18,0
478,1102,18,0
479,1102,18,0
480,1102,18,0
481,1103,17,0
482,1102,18,0
483,1104,16,0
484,1103,17,0
485,1104,16,0
486,1103,17,0
487,1104,16,0
488,1102,18,0
489,1103,17,0
490,1104,16,0
491,1103,17,0
492,1104,16,0
493,1103,17,0
494,1104,16,0
495,1104,16,0
496,1103,17,0
497,1102,18,0
498,1103,17,0
499,1104,15,1
500,1102,18,0
501,1103,17,0
502,1103,17,0
503,1104,16,0
504,1105,14,1
505,1103,16,1
506,1103,17,0
507,1104,16,0
508,1103,17,0
509,1103,17,0
510,1102,18,0
511,1103,17,0
512,1103,17,0
513,1103,17,0
514,1105,15,0
515,1102,17,1
516,1104,16,0
517,1104,16,0
518,1103,16,1
519,1104,16,0
520,1103,16,1
521,1102,18,0
522,1104,16,0
523,1104,15,1
524,1103,16,1
525,1104,16,0
526,1102,18,0
527,1102,18,0
528,1102,18,0
529,1104,16,0
530,1103,17,0
531,1106,14,0
532,1104,16,0
533,1102,18,0
534,1103,17,0
