t,q,j,a
0,800,0,0
1,779,16,5
2,780,20,0
3,779,21,0
4,782,18,0
5,781,19,0
6,779,20,1
7,779,21,0
8,781,19,0
9,780,20,0
10,779,21,0
11,779,21,0
12,781,19,0
13,751,24,25
14,678,49,73
15,528,100,172
16,438,158,204
17,453,206,141
18,457,258,85
19,468,299,33
20,497,303,0
21,501,299,0
22,518,282,0
23,522,278,0
24,544,256,0
25,550,250,0
26,553,246,1
27,566,233,1
28,579,221,0
29,594,206,0
30,601,199,0
31,611,185,4
32,620,180,0
33,633,167,0
34,642,158,0
35,660,140,0
36,660,135,5
37,645,130,25
38,651,132,17
39,665,134,1
40,676,121,3
41,690,110,0
42,707,92,1
43,711,84,5
44,690,82,28
45,644,106,50
46,621,141,38
47,618,163,19
48,629,170,1
49,620,170,10
50,630,170,0
51,632,166,2
52,638,162,0
53,648,152,0
54,653,147,0
55,659,141,0
56,667,133,0
57,676,123,1
58,682,118,0
59,682,117,1
60,689,111,0
61,698,102,0
62,700,93,7
63,676,96,28
64,642,123,35
65,636,148,16
66,617,151,32
67,563,171,66
68,503,211,86
69,490,253,57
70,516,280,4
71,533,267,0
72,563,237,0
73,575,225,0
74,592,208,0
75,603,196,1
76,616,183,1
77,622,178,0
78,632,167,1
79,638,162,0
80,648,151,1
81,653,147,0
82,660,139,1
83,666,134,0
84,675,125,0
85,688,112,0
86,694,106,0
87,703,97,0
88,710,89,1
89,684,90,26
90,649,109,42
91,605,136,59
92,534,166,100
93,491,209,100
94,497,246,57
95,527,271,2
96,542,258,0
97,558,241,1
98,566,234,0
99,572,227,1
100,583,217,0
101,593,207,0
102,601,197,2
103,619,181,0
104,630,170,0
105,637,163,0
106,644,155,1
107,653,147,0
108,665,135,0
109,677,123,0
110,688,112,0
111,698,102,0
112,699,101,0
113,713,87,0
114,726,74,0
115,734,66,0
116,742,57,1
117,749,51,0
118,752,43,5
119,720,52,28
120,684,69,47
121,622,106,72
122,513,154,133
123,464,201,135
124,462,246,92
125,469,287,44
126,490,307,3
127,505,295,0
128,521,278,1
129,529,271,0
130,537,263,0
131,554,246,0
132,564,235,1
133,569,231,0
134,582,218,0
135,592,206,2
136,595,193,12
137,604,189,7
138,619,181,0
139,632,168,0
140,648,152,0
141,659,140,1
142,673,127,0
143,684,116,0
144,698,102,0
145,706,93,1
146,711,85,4
147,714,86,0
148,724,76,0
149,703,68,29
150,655,89,56
151,567,123,110
152,476,171,153
153,448,225,127
154,466,273,61
155,488,302,10
156,508,292,0
157,520,279,1
158,533,267,0
159,551,249,0
160,560,239,1
161,569,230,1
162,584,216,0
163,595,205,0
164,601,199,0
165,608,192,0
166,621,179,0
167,627,171,2
168,641,159,0
169,650,150,0
170,660,140,0
171,667,133,0
172,694,106,0
173,696,103,1
174,709,91,0
175,722,77,1
176,739,61,0
177,744,55,1
178,751,48,1
179,758,42,0
180,767,33,0
181,768,32,0
182,778,22,0
183,780,20,0
184,782,18,0
185,781,18,1
186,781,19,0
187,782,18,0
188,781,19,0
189,782,18,0
190,780,20,0
191,784,16,0
192,780,20,0
193,781,19,0
194,782,18,0
195,780,20,0
196,779,21,0
197,780,20,0
198,782,18,0
199,755,28,17
200,758,42,0
201,747,41,12
202,687,61,52
203,605,99,96
204,496,154,150
205,469,195,136
206,463,241,96
207,473,278,49
208,490,308,2
209,515,285,0
210,519,281,0
211,527,273,0
212,537,263,0
213,544,250,6
214,546,249,5
215,557,243,0
216,576,223,1
217,583,216,1
218,590,210,0
219,599,201,0
220,608,191,1
221,622,178,0
222,634,166,0
223,647,151,2
224,664,136,0
225,674,125,1
226,682,118,0
227,696,104,0
228,710,90,0
229,718,82,0
230,732,67,1
231,741,58,1
232,746,51,3
233,756,41,3
234,760,40,0
235,768,32,0
236,772,28,0
237,770,29,1
238,731,38,31
239,640,69,91
240,527,122,151
241,449,174,177
242,452,224,124
243,470,268,62
244,491,299,10
245,508,292,0
246,514,286,0
247,529,271,0
248,541,259,0
249,553,247,0
250,566,234,0
251,574,226,0
252,583,216,1
253,592,206,2
254,602,196,2
255,609,189,2
256,612,184,4
257,626,174,0
258,631,169,0
259,649,151,0
260,657,143,0
261,668,132,0
262,672,127,1
263,674,125,1
264,690,110,0
265,704,96,0
266,724,76,0
267,743,57,0
268,750,50,0
269,762,38,0
270,770,30,0
271,771,29,0
272,774,26,0
273,777,23,0
274,775,24,1
275,778,22,0
276,776,23,1
277,775,25,0
