t,q,j,a
0,1120,0,0
1,1098,11,11
2,927,40,153
3,657,78,385
4,623,124,373
5,635,156,329
6,636,188,296
7,644,212,264
8,654,226,240
9,659,233,228
10,654,248,218
11,667,251,202
12,683,237,200
13,675,233,212
14,665,233,222
15,671,231,218
16,672,227,221
17,659,239,222
18,670,239,211
19,679,232,209
20,672,232,216
21,679,222,219
22,672,222,226
23,670,223,227
24,661,234,225
25,663,241,216
26,669,244,207
27,665,249,206
28,686,240,194
29,687,234,199
30,689,232,199
31,678,225,217
32,666,224,230
33,667,226,227
34,658,235,227
35,668,235,217
36,666,238,216
37,670,237,213
38,679,228,213
39,674,230,216
40,656,246,218
41,681,235,204
42,665,240,215
43,676,232,212
44,671,230,219
45,655,246,219
46,687,228,205
47,659,237,224
48,679,226,215
49,669,228,223
50,660,238,222
51,661,245,214
52,665,247,208
53,660,255,205
54,671,254,195
55,680,244,196
56,675,242,203
57,672,238,210
58,677,232,211
59,685,216,219
60,672,213,235
61,652,227,241
62,665,229,226
63,666,231,223
64,676,224,220
65,661,234,225
66,677,227,216
67,679,219,222
68,664,227,229
69,668,229,223
70,665,236,219
71,671,233,216
72,674,231,215
73,688,213,219
74,659,224,237
75,671,223,226
76,661,229,230
77,669,231,220
78,666,235,219
79,664,243,213
80,676,234,210
81,664,237,219
82,670,236,214
83,672,230,218
84,664,233,223
85,671,232,217
86,672,231,217
87,673,230,217
88,687,217,216
89,664,220,236
90,668,222,230
91,673,219,228
92,661,230,229
93,665,234,221
94,671,232,217
95,665,237,218
96,681,225,214
97,663,231,226
98,666,234,220
99,670,228,222
100,666,233,221
101,677,224,219
102,682,213,225
103,668,212,240
104,655,225,240
105,675,220,225
106,669,222,229
107,664,228,228
108,673,221,226
109,668,223,229
110,670,221,229
111,659,234,227
112,668,234,218
113,674,236,210
114,672,235,213
115,671,232,217
116,664,238,218
117,669,237,214
118,672,235,213
119,670,232,218
120,671,230,219
121,673,228,219
122,686,213,221
123,658,224,238
124,671,223,226
125,662,231,227
126,666,235,219
127,670,236,214
128,675,231,214
129,673,227,220
130,656,242,222
131,666,245,209
132,676,240,204
133,666,246,208
134,674,241,205
135,675,241,204
136,674,244,202
137,679,238,203
138,666,243,211
139,672,241,207
140,669,237,214
141,677,233,210
142,658,243,219
143,679,234,207
144,674,229,217
145,659,236,225
146,662,244,214
147,681,234,205
148,671,232,217
149,663,239,218
150,683,228,209
151,673,224,223
152,648,244,228
153,662,252,206
154,678,246,196
155,673,240,207
156,671,234,215
157,676,226,218
158,671,226,223
159,678,216,226
160,659,226,235
161,662,234,224
162,671,235,214
163,664,240,216
164,669,244,207
165,663,249,208
166,681,244,195
167,678,242,200
168,676,235,209
169,671,229,220
170,671,225,224
171,660,235,225
172,682,220,218
173,659,229,232
174,663,234,223
175,677,227,216
176,673,224,223
177,665,227,228
178,671,223,226
179,669,223,228
180,668,223,229
181,672,221,227
182,663,228,229
183,665,233,222
184,671,230,219
185,666,234,220
186,676,226,218
187,677,218,225
188,668,217,235
189,670,215,235
190,654,232,234
191,672,229,219
192,684,214,222
193,664,221,235
194,663,228,229
195,674,223,223
196,669,223,228
197,671,221,228
198,654,234,232
199,671,230,219
200,659,241,220
201,677,233,210
202,667,237,216
203,669,240,211
204,673,238,209
205,689,231,200
206,683,226,211
207,681,221,218
208,669,220,231
209,670,222,228
210,670,221,229
211,675,213,232
212,656,228,236
213,669,230,221
214,663,236,221
215,665,240,215
216,673,236,211
217,672,233,215
218,665,237,218
219,674,230,216
220,666,234,220
221,672,232,216
222,670,231,219
223,678,224,218
224,672,222,226
225,664,229,227
226,649,250,221
227,678,245,197
228,675,239,206
229,669,238,213
230,667,242,211
231,663,246,211
232,662,255,203
233,682,254,184
234,689,238,193
235,676,231,213
236,690,211,219
237,683,200,237
238,669,203,248
239,664,211,245
240,661,220,239
241,660,229,231
242,665,232,223
243,677,224,219
244,659,234,227
245,656,245,219
246,672,244,204
247,663,250,207
248,677,238,205
249,668,238,214
250,683,224,213
251,666,225,229
252,675,220,225
253,667,223,230
254,663,231,226
255,670,226,224
256,668,226,226
257,692,206,222
258,662,214,244
259,660,223,237
260,673,218,229
261,669,218,233
262,666,221,233
263,672,217,231
264,651,235,234
265,670,232,218
266,673,231,216
267,666,235,219
268,670,233,217
269,669,233,218
270,675,223,222
271,674,220,226
272,673,218,229
273,665,221,234
274,669,218,233
275,665,223,232
276,661,233,226
277,667,235,218
278,681,222,217
279,680,216,224
280,675,207,238
281,659,215,246
282,662,222,236
283,669,223,228
284,654,244,222
285,675,244,201
286,678,236,206
287,668,237,215
288,664,243,213
289,665,247,208
290,670,245,205
291,668,246,206
292,671,243,206
293,682,229,209
294,672,227,221
295,673,224,223
296,668,226,226
297,668,227,225
298,673,219,228
299,656,231,233
300,653,249,218
301,677,243,200
302,667,247,206
303,672,244,204
304,662,251,207
305,682,239,199
306,652,257,211
307,671,258,191
308,673,254,193
309,686,241,193
310,673,243,204
311,682,234,204
312,662,237,221
313,670,239,211
314,672,239,209
315,670,236,214
316,665,242,213
317,665,248,207
318,689,233,198
319,679,227,214
320,674,221,225
321,664,227,229
322,682,214,224
323,669,215,236
324,664,220,236
325,669,220,231
326,669,221,230
327,663,225,232
328,682,210,228
329,653,227,240
