t,q,j,a
0,1120,0,0
1,738,34,348
2,677,88,355
3,674,137,309
4,666,184,270
5,671,222,227
6,662,254,204
7,672,277,171
8,672,295,153
9,671,314,135
10,674,323,123
11,678,327,115
12,677,335,108
13,685,334,101
14,687,339,94
15,692,338,90
16,686,338,96
17,685,343,92
18,688,350,82
19,689,354,77
20,686,353,81
21,683,353,84
22,691,351,78
23,701,344,75
24,698,341,81
25,689,341,90
26,699,334,87
27,690,339,91
28,696,328,96
29,700,326,94
30,710,320,90
31,687,327,106
32,693,327,100
33,687,333,100
34,688,334,98
35,691,338,91
36,680,345,95
37,695,337,88
38,693,331,96
39,707,320,93
40,706,316,98
41,694,322,104
42,692,320,108
43,691,324,105
44,680,328,112
45,679,341,100
46,690,332,98
47,693,329,98
48,684,334,102
49,690,339,91
50,696,330,94
51,694,327,99
52,695,324,101
53,704,319,97
54,694,322,104
55,697,321,102
56,686,326,108
57,679,329,112
58,687,329,104
59,680,338,102
60,689,330,101
61,690,326,104
62,696,322,102
63,676,333,111
64,689,330,101
65,688,330,102
66,697,320,103
67,688,315,117
68,693,311,116
69,693,306,121
70,698,299,123
71,686,305,129
72,698,295,127
73,692,301,127
74,691,310,119
75,697,307,116
76,694,309,117
77,684,316,120
78,697,310,113
79,685,319,116
80,691,311,118
81,696,309,115
82,688,310,122
83,688,312,120
84,690,312,118
85,692,314,114
86,694,314,112
87,686,320,114
88,689,317,114
89,695,318,107
90,694,326,100
91,696,322,102
92,689,331,100
93,684,338,98
94,697,330,93
95,688,329,103
96,693,328,99
97,689,331,100
98,705,319,96
99,687,325,108
100,705,319,96
101,699,309,112
102,689,312,119
103,691,316,113
104,693,313,114
105,689,316,115
106,687,320,113
107,680,327,113
108,695,324,101
109,690,326,104
110,686,322,112
111,678,329,113
112,689,323,108
113,688,331,101
114,687,336,97
115,687,337,96
116,691,334,95
117,686,339,95
118,695,337,88
119,695,337,88
120,687,342,91
121,681,350,89
122,687,342,91
123,685,337,98
124,680,342,98
125,689,342,89
126,701,328,91
127,701,323,96
128,694,317,109
129,681,327,112
130,680,332,108
131,690,321,109
132,688,320,112
133,689,318,113
134,688,321,111
135,686,322,112
136,697,315,108
137,691,317,112
138,686,318,116
139,688,314,118
140,683,310,127
141,686,314,120
142,690,311,119
143,693,306,121
144,691,305,124
145,694,302,124
146,694,302,124
147,693,301,126
148,696,291,133
149,693,293,134
150,682,302,136
151,693,302,125
152,690,312,118
153,697,320,103
154,684,320,116
155,686,326,108
156,691,325,104
157,688,326,106
158,690,328,102
159,689,330,101
160,688,324,108
161,693,324,103
162,695,313,112
163,694,312,114
164,687,313,120
165,685,307,128
166,692,308,120
167,684,312,124
168,693,307,120
169,687,327,106
170,689,330,101
171,696,333,91
172,699,327,94
173,695,331,94
174,703,326,91
175,692,333,95
176,691,337,92
177,684,333,103
178,688,332,100
179,689,327,104
180,686,322,112
181,691,323,106
182,691,325,104
183,693,323,104
184,691,318,111
185,689,319,112
186,693,322,105
187,694,333,93
188,695,329,96
189,696,329,95
190,694,329,97
191,690,334,96
192,693,330,97
193,697,320,103
194,682,329,109
195,682,339,99
196,677,346,97
197,682,344,94
198,691,336,93
199,675,346,99
200,695,328,97
201,689,332,99
202,692,334,94
203,702,328,90
204,699,319,102
205,689,321,110
206,693,322,105
207,692,324,104
208,696,331,93
209,698,333,89
210,696,329,95
211,700,324,96
212,690,334,96
213,690,330,100
214,686,336,98
215,687,343,90
216,688,344,88
217,687,345,88
218,685,349,86
219,683,346,91
220,691,348,81
221,694,346,80
222,681,346,93
223,689,352,79
224,691,344,85
225,698,334,88
226,695,326,99
227,693,331,96
228,689,329,102
229,689,328,103
230,698,322,100
231,694,327,99
232,697,327,96
233,689,333,98
234,675,352,93
235,682,355,83
236,687,354,79
237,691,347,82
238,693,340,87
239,680,343,97
240,695,331,94
241,693,325,102
242,691,328,101
243,692,323,105
244,687,321,112
245,683,329,108
246,680,334,106
247,690,330,100
248,681,336,103
249,684,339,97
250,677,343,100
251,685,337,98
252,694,333,93
253,695,330,95
254,701,312,107
255,692,315,113
256,693,318,109
257,692,317,111
258,695,310,115
259,690,310,120
260,695,306,119
261,692,309,119
262,693,314,113
263,690,313,117
264,692,314,114
265,695,316,109
266,686,320,114
267,688,329,103
268,678,342,100
269,689,340,91
270,693,342,85
271,692,341,87
272,689,348,83
273,696,342,82
274,679,346,95
275,690,344,86
276,694,346,80
277,691,345,84
278,692,345,83
279,685,349,86
280,692,341,87
281,685,336,99
282,687,345,88
283,694,339,87
284,688,342,90
285,698,339,83
286,684,342,94
287,685,348,87
288,682,352,86
289,695,338,87
290,695,324,101
291,686,333,101
292,695,331,94
293,699,324,97
294,690,328,102
295,686,337,97
296,679,349,92
297,685,346,89
298,689,349,82
299,699,336,85
300,701,328,91
301,692,331,97
302,695,333,92
303,701,323,96
304,686,329,105
305,691,329,100
306,692,322,106
307,686,331,103
308,683,333,104
309,683,336,101
310,694,329,97
311,684,333,103
312,690,333,97
313,690,336,94
314,701,328,91
315,692,332,96
316,691,335,94
317,690,336,94
318,679,347,94
319,695,335,90
320,697,333,90
321,689,344,87
322,691,346,83
323,687,348,85
324,696,346,78
325,706,332,82
326,693,339,88
327,694,332,94
328,698,331,91
329,690,331,99
330,695,332,93
331,672,350,98
332,683,346,91
333,680,348,92
334,689,347,84
335,697,334,89
336,693,330,97
337,693,331,96
338,691,330,99
339,696,326,98
340,685,332,103
341,693,331,96
342,692,331,97
343,695,324,101
344,681,332,107
345,693,332,95
346,699,325,96
347,695,327,98
348,693,329,98
349,697,328,95
350,692,332,96
351,695,327,98
352,691,328,101
353,686,327,107
354,691,326,103
355,689,322,109
356,691,316,113
357,685,321,114
358,686,321,113
359,682,328,110
360,682,329,109
361,686,337,97
362,691,334,95
363,688,331,101
364,693,322,105
365,701,318,101
366,700,313,107
367,693,324,103
368,687,325,108
369,687,332,101
370,697,317,106
371,685,320,115
372,692,317,111
373,688,313,119
374,680,321,119
375,692,316,112
376,693,320,107
377,698,315,107
378,702,309,109
379,693,314,113
380,686,320,114
381,689,319,112
382,687,315,118
383,683,321,116
384,680,334,106
385,691,343,86
386,689,343,88
387,688,346,86
388,685,349,86
389,682,354,84
390,687,353,80
391,690,343,87
392,693,340,87
393,697,329,94
394,701,320,99
395,691,315,114
396,691,316,113
397,690,321,109
398,699,315,106
399,694,318,108
400,690,324,106
401,684,336,100
402,687,334,99
403,683,332,105
404,696,326,98
405,699,317,104
406,712,306,102
407,699,306,115
408,707,298,115
409,692,311,117
410,688,323,109
411,686,325,109
412,686,330,104
413,694,325,101
414,693,324,103
415,692,327,101
416,695,329,96
417,683,338,99
418,695,333,92
419,692,332,96
420,689,336,95
421,686,339,95
422,688,338,94
423,690,343,87
424,687,345,88
425,701,335,84
426,695,320,105
427,693,318,109
428,690,321,109
429,688,329,103
430,690,328,102
431,692,327,101
432,695,326,99
433,689,324,107
434,694,318,108
435,699,320,101
436,690,319,111
437,680,333,107
438,694,327,99
439,692,322,106
440,685,320,115
441,683,324,113
442,688,327,105
443,690,330,100
444,691,326,103
445,701,317,102
446,703,319,98
447,696,317,107
448,686,314,120
449,688,316,116
450,681,327,112
451,687,329,104
452,692,327,101
453,686,334,100
454,692,328,100
455,684,327,109
456,681,329,110
457,684,328,108
458,680,334,106
459,686,336,98
460,694,328,98
461,699,323,98
462,696,326,98
463,692,326,102
464,692,322,106
465,681,324,115
466,683,328,109
467,691,321,108
468,692,318,110
469,685,322,113
470,690,327,103
471,689,329,102
472,687,333,100
473,694,329,97
474,685,328,107
475,695,326,99
476,689,328,103
477,695,332,93
478,696,327,97
479,698,320,102
480,699,318,103
481,688,324,108
482,691,323,106
483,706,313,101
484,691,322,107
485,682,331,107
486,681,341,98
487,685,336,99
488,687,343,90
489,697,334,89
490,708,326,86
491,685,335,100
492,682,342,96
493,684,348,88
494,686,349,85
495,704,335,81
496,684,340,96
497,686,340,94
498,697,329,94
499,691,326,103
500,694,327,99
501,687,333,100
502,702,328,90
503,700,317,103
504,689,325,106
505,696,325,99
506,694,330,96
507,685,336,99
508,691,338,91
509,697,325,98
510,689,333,98
511,690,328,102
512,689,332,99
513,701,327,92
514,691,324,105
515,691,324,105
516,689,327,104
517,690,327,103
518,697,329,94
519,693,329,98
520,698,325,97
521,694,322,104
522,698,325,97
523,687,326,107
524,679,336,105
525,689,340,91
526,691,333,96
527,695,321,104
528,686,324,110
529,691,329,100
530,692,331,97
531,697,329,94
532,698,332,90
533,690,334,96
534,695,339,86
535,683,345,92
536,695,346,79
537,701,332,87
538,691,330,99
539,683,345,92
540,685,342,93
541,685,348,87
542,689,350,81
543,683,345,92
544,697,335,88
545,686,334,100
546,690,328,102
547,697,329,94
548,706,317,97
549,702,311,107
550,702,310,108
551,699,307,114
552,690,308,122
553,687,317,116
554,681,323,116
555,687,327,106
556,686,322,112
557,688,323,109
558,686,322,112
559,693,328,99
560,689,332,99
561,676,346,98
562,691,349,80
563,697,337,86
564,693,334,93
565,689,337,94
566,691,330,99
567,686,335,99
568,696,330,94
569,690,335,95
570,683,342,95
571,689,347,84
572,678,359,83
573,678,364,78
574,689,354,77
575,701,339,80
576,694,335,91
577,699,331,90
578,699,320,101
579,704,306,110
580,685,308,127
581,695,303,122
582,694,304,122
583,691,309,120
584,694,310,116
585,698,310,112
586,701,306,113
587,696,312,112
588,698,316,106
589,691,319,110
590,692,318,110
591,694,314,112
592,695,313,112
593,698,316,106
594,699,316,105
595,699,318,103
596,695,326,99
597,688,341,91
598,698,338,84
599,701,336,83
600,699,334,87
601,688,334,98
602,696,340,84
603,695,342,83
604,690,338,92
605,699,336,85
606,691,340,89
607,687,343,90
608,708,324,88
609,689,325,106
610,688,326,106
611,689,333,98
612,686,342,92
613,695,338,87
614,686,339,95
615,689,342,89
616,695,336,89
617,694,332,94
618,697,330,93
619,692,331,97
620,692,335,93
621,694,330,96
622,692,330,98
623,694,322,104
624,691,326,103
625,691,325,104
626,685,330,105
627,686,326,108
628,690,320,110
629,695,317,108
630,689,316,115
631,684,324,112
632,696,318,106
633,682,324,114
634,684,327,109
635,693,326,101
636,688,324,108
637,685,330,105
638,695,329,96
639,684,335,101
640,685,337,98
641,691,331,98
642,687,326,107
643,689,330,101
644,683,334,103
645,692,332,96
646,686,329,105
647,689,331,100
648,689,330,101
649,689,335,96
650,681,346,93
651,694,338,88
652,689,337,94
653,699,334,87
654,703,324,93
655,685,327,108
656,688,327,105
657,681,326,113
658,686,324,110
659,686,324,110
660,687,328,105
661,702,313,105
662,686,319,115
663,689,323,108
664,680,333,107
665,684,335,101
666,685,332,103
667,697,321,102
668,691,321,108
669,693,322,105
670,684,327,109
671,690,328,102
672,691,319,110
673,686,325,109
674,684,329,107
675,688,330,102
676,692,327,101
677,700,322,98
678,700,327,93
679,696,335,89
680,693,337,90
681,701,334,85
682,688,334,98
683,691,337,92
684,693,341,86
685,705,327,88
686,697,323,100
687,685,331,104
688,687,334,99
689,686,347,87
690,680,350,90
691,691,337,92
692,689,333,98
693,686,330,104
694,683,338,99
695,695,331,94
696,696,329,95
697,688,333,99
698,703,323,94
699,695,332,93
700,699,322,99
701,694,318,108
702,685,318,117
703,682,327,111
704,682,333,105
705,685,338,97
706,692,337,91
707,685,333,102
708,684,337,99
709,700,322,98
710,692,317,111
711,694,309,117
712,683,321,116
713,685,329,106
714,691,329,100
715,697,328,95
716,695,326,99
717,681,342,97
718,689,339,92
719,684,339,97
720,683,338,99
721,689,335,96
722,699,321,100
723,699,315,106
724,696,309,115
725,688,317,115
726,682,329,109
727,685,337,98
728,680,348,92
729,688,353,79
730,699,339,82
731,700,338,82
732,690,336,94
733,696,336,88
734,687,338,95
735,697,330,93
736,697,323,100
737,687,326,107
738,676,334,110
739,687,335,98
740,687,332,101
741,678,338,104
742,686,344,90
743,696,341,83
744,693,340,87
745,697,332,91
746,691,328,101
747,685,332,103
748,681,336,103
749,680,346,94
750,692,335,93
751,686,336,98
752,684,337,99
753,686,336,98
754,686,338,96
755,690,341,89
756,689,336,95
757,694,343,83
758,688,346,86
759,690,347,83
760,699,339,82
761,692,341,87
762,701,336,83
763,696,331,93
764,701,322,97
765,695,316,109
766,695,321,104
767,694,323,103
768,689,329,102
769,686,332,102
770,681,340,99
771,686,343,91
772,688,341,91
773,703,328,89
