t,q,j,a
0,1120,0,0
1,1084,18,18
2,1003,45,72
3,776,94,250
4,617,154,349
5,622,208,290
6,617,268,235
7,620,325,175
8,629,382,109
9,641,428,51
10,667,446,7
11,677,443,0
12,691,429,0
13,700,420,0
14,711,409,0
15,723,396,1
16,734,386,0
17,741,379,0
18,754,366,0
19,763,357,0
20,778,342,0
21,786,334,0
22,798,322,0
23,808,312,0
24,816,304,0
25,819,301,0
26,832,288,0
27,844,276,0
28,853,267,0
29,864,256,0
30,875,245,0
31,882,238,0
32,896,224,0
33,897,219,4
34,902,216,2
35,875,217,28
36,844,235,41
37,792,272,56
38,750,312,58
39,690,340,90
40,687,367,66
41,709,394,17
42,729,390,1
43,736,380,4
44,749,371,0
45,762,358,0
46,778,342,0
47,789,331,0
48,817,303,0
49,829,290,1
50,833,282,5
51,815,287,18
52,830,290,0
53,843,277,0
54,857,263,0
55,873,246,1
56,880,240,0
57,885,235,0
58,897,223,0
59,905,215,0
60,912,208,0
61,921,199,0
62,926,194,0
63,930,190,0
64,935,185,0
65,946,174,0
66,954,166,0
67,964,156,0
68,969,151,0
69,967,145,8
70,920,157,43
71,836,192,92
72,703,236,181
73,642,283,195
74,628,333,159
75,624,388,108
76,646,432,42
77,670,443,7
78,694,425,1
79,704,415,1
80,716,404,0
81,731,388,1
82,747,373,0
83,762,358,0
84,776,344,0
85,787,333,0
86,800,320,0
87,813,306,1
88,829,291,0
89,835,285,0
90,845,275,0
91,856,264,0
92,862,258,0
93,871,249,0
94,879,241,0
95,884,236,0
96,895,225,0
97,901,219,0
98,906,214,0
99,916,204,0
100,926,194,0
101,922,191,7
102,886,200,34
103,886,218,16
104,894,226,0
105,897,222,1
106,896,219,5
107,853,227,40
108,767,255,98
109,707,296,117
110,653,338,129
111,634,391,95
112,668,423,29
113,676,436,8
114,699,421,0
115,712,408,0
116,723,397,0
117,742,378,0
118,759,361,0
119,775,345,0
120,788,332,0
121,802,317,1
122,816,304,0
123,824,296,0
124,830,290,0
125,835,285,0
126,842,278,0
127,849,271,0
128,860,260,0
129,869,251,0
130,877,243,0
131,884,236,0
132,890,228,2
133,885,227,8
134,895,225,0
135,902,217,1
136,906,214,0
137,913,207,0
138,924,196,0
139,929,191,0
140,939,181,0
141,951,169,0
142,958,162,0
143,961,158,1
144,970,150,0
145,981,139,0
146,1000,120,0
147,1004,116,0
148,1010,110,0
149,1020,98,2
150,1016,96,8
151,953,107,60
152,817,133,170
153,641,180,299
154,621,235,264
155,629,285,206
156,632,330,158
157,633,376,111
158,653,425,42
159,672,443,5
160,688,432,0
161,695,425,0
162,705,415,0
163,713,407,0
164,717,403,0
165,726,394,0
166,744,376,0
167,750,369,1
168,758,362,0
169,765,355,0
170,773,347,0
171,776,343,1
172,784,336,0
173,792,328,0
174,804,316,0
175,813,307,0
176,824,296,0
177,842,277,1
178,855,265,0
179,866,254,0
180,877,242,1
181,886,234,0
182,894,226,0
183,902,218,0
184,912,208,0
185,923,197,0
186,928,191,1
187,941,179,0
188,951,169,0
189,966,153,1
190,976,144,0
191,975,138,7
192,886,150,84
193,713,184,223
194,627,238,255
195,631,283,206
196,634,328,158
197,639,376,105
198,661,408,51
199,696,418,6
200,712,408,0
201,728,392,0
202,746,374,0
203,759,361,0
204,769,351,0
205,790,330,0
206,799,321,0
207,806,314,0
208,811,309,0
209,819,301,0
210,827,293,0
211,837,283,0
212,842,278,0
213,852,268,0
214,858,258,4
215,864,256,0
216,871,247,2
217,882,238,0
218,858,238,24
219,823,247,50
220,797,277,46
221,805,299,16
222,814,303,3
223,816,303,1
224,823,297,0
225,837,283,0
226,848,271,1
227,865,255,0
228,873,247,0
229,885,235,0
230,895,225,0
231,907,213,0
232,916,202,2
233,930,190,0
234,943,177,0
235,957,163,0
236,966,154,0
237,972,148,0
238,986,134,0
239,995,124,1
240,1008,112,0
241,1016,104,0
242,1023,96,1
243,1036,83,1
244,1040,79,1
245,1042,78,0
246,1042,78,0
247,1046,74,0
248,1049,71,0
249,1039,72,9
250,937,91,92
251,722,144,254
252,620,201,299
253,622,256,242
254,623,309,188
255,628,362,130
256,640,416,64
257,673,441,6
258,687,433,0
259,699,421,0
260,715,405,0
261,728,392,0
262,736,384,0
263,743,377,0
264,757,363,0
265,767,353,0
266,780,340,0
267,787,333,0
268,779,334,7
269,779,339,2
270,791,329,0
271,798,322,0
272,810,310,0
273,806,301,13
274,807,307,6
275,814,306,0
276,821,298,1
277,835,285,0
278,844,276,0
279,858,262,0
280,865,253,2
281,839,259,22
282,804,273,43
283,789,300,31
284,800,316,4
285,809,309,2
286,826,294,0
287,839,281,0
288,853,267,0
289,864,255,1
290,875,245,0
291,892,228,0
292,896,223,1
293,909,211,0
294,927,193,0
295,939,178,3
296,949,170,1
297,961,159,0
298,978,142,0
299,990,130,0
300,994,120,6
301,927,125,68
302,750,166,204
303,627,218,275
304,617,278,225
305,624,331,165
306,642,380,98
307,670,421,29
308,692,428,0
309,705,415,0
310,711,409,0
311,723,397,0
312,731,389,0
313,740,380,0
314,752,368,0
315,762,358,0
316,774,346,0
317,784,336,0
318,803,317,0
319,805,314,1
320,816,304,0
321,828,292,0
322,833,285,2
323,842,277,1
324,832,272,16
325,811,277,32
326,780,298,42
327,789,305,26
328,795,320,5
329,805,315,0
330,823,297,0
331,830,290,0
332,837,283,0
333,854,266,0
334,863,257,0
335,874,246,0
336,886,233,1
337,889,229,2
338,898,222,0
339,912,208,0
340,921,199,0
341,931,189,0
342,945,175,0
343,958,162,0
344,968,152,0
345,954,148,18
346,917,152,51
347,796,182,142
348,628,240,252
349,628,289,203
350,626,341,153
351,634,393,93
352,648,436,36
353,666,452,2
354,676,444,0
355,693,427,0
356,703,417,0
357,710,410,0
358,719,401,0
359,725,395,0
360,737,383,0
361,747,373,0
362,760,360,0
363,773,347,0
364,793,327,0
365,798,322,0
366,809,311,0
367,815,304,1
368,829,291,0
369,843,277,0
370,860,260,0
371,877,243,0
372,886,234,0
373,896,224,0
374,901,219,0
375,912,207,1
376,929,191,0
377,934,185,1
378,942,178,0
379,957,163,0
380,963,157,0
381,975,145,0
382,985,135,0
383,991,129,0
384,1003,117,0
385,1007,113,0
386,1015,104,1
387,1018,102,0
388,965,106,49
389,814,146,160
390,645,200,275
391,629,247,244
392,626,297,197
393,638,339,143
394,655,386,79
395,666,418,36
396,697,423,0
397,711,408,1
398,726,394,0
399,738,382,0
400,745,375,0
401,753,366,1
402,759,361,0
403,770,350,0
404,779,341,0
405,782,337,1
406,789,331,0
407,793,327,0
408,804,316,0
409,810,310,0
410,818,301,1
411,827,293,0
412,836,284,0
413,841,278,1
414,851,269,0
415,866,253,1
416,877,243,0
417,884,234,2
418,893,227,0
419,902,217,1
420,914,205,1
421,927,193,0
422,935,185,0
423,942,178,0
424,950,170,0
425,954,166,0
426,965,155,0
427,974,146,0
428,980,140,0
429,991,129,0
430,1000,120,0
431,1012,108,0
432,1018,102,0
433,1004,99,17
434,1002,111,7
435,1017,103,0
436,1009,94,17
437,906,112,102
438,705,161,254
