t,q,j,a
0,1440,0,0
1,1204,35,201
2,847,95,498
3,812,152,476
4,812,209,419
5,814,264,362
6,815,318,307
7,818,368,254
8,823,414,203
9,828,456,156
10,847,487,106
11,849,526,65
12,893,535,12
13,915,525,0
14,937,501,2
15,938,483,19
16,966,456,18
17,970,452,18
18,989,445,6
19,1024,413,3
20,1044,395,1
21,1070,370,0
22,1097,340,3
23,1120,317,3
24,1143,297,0
25,1166,272,2
26,1194,246,0
27,1206,227,7
28,1212,214,14
29,1170,203,67
30,1027,219,194
31,861,255,324
32,831,292,317
33,835,326,279
34,837,358,245
35,824,403,213
36,843,434,163
37,845,474,121
38,858,505,77
39,877,533,30
40,912,522,6
41,933,506,1
42,959,480,1
43,982,456,2
44,1014,426,0
45,1026,413,1
46,1047,392,1
47,1061,378,1
48,1084,356,0
49,1096,330,14
50,1038,326,76
51,944,343,153
52,876,382,182
53,856,411,173
54,842,442,156
55,861,467,112
56,888,474,78
57,908,476,56
58,938,481,21
59,959,465,16
60,967,455,18
61,997,432,11
62,1027,407,6
63,1033,393,14
64,1057,382,1
65,1092,348,0
66,1110,325,5
67,1104,319,17
68,1076,331,33
69,1015,357,68
70,930,382,128
71,868,416,156
72,856,451,133
73,859,476,105
74,859,506,75
75,897,515,28
76,921,506,13
77,952,483,5
78,980,460,0
79,1016,424,0
80,1035,405,0
81,1071,368,1
82,1105,334,1
83,1136,304,0
84,1162,278,0
85,1159,261,20
86,1131,267,42
87,1056,276,108
88,885,316,239
89,849,353,238
90,852,385,203
91,841,420,179
92,852,447,141
93,854,481,105
94,875,511,54
95,904,515,21
96,930,502,8
97,959,481,0
98,990,450,0
99,1009,431,0
100,1037,399,4
101,1058,379,3
102,1064,362,14
103,1028,361,51
104,952,381,107
105,879,404,157
106,861,440,139
107,850,474,116
108,860,505,75
109,888,514,38
110,919,508,13
111,938,499,3
112,975,465,0
113,1004,436,0
114,1034,406,0
115,1055,384,1
116,1058,355,27
117,1022,358,60
118,973,369,98
119,880,398,162
120,856,425,159
121,850,452,138
122,843,487,110
123,883,496,61
124,904,504,32
125,938,495,7
126,964,472,4
127,986,452,2
128,1020,420,0
129,1048,392,0
130,1081,359,0
131,1117,323,0
132,1091,315,34
133,1036,318,86
134,936,336,168
135,860,364,216
136,843,403,194
137,844,441,155
138,850,478,112
139,862,512,66
140,899,522,19
141,945,494,1
142,966,473,1
143,992,447,1
144,1020,420,0
145,1050,389,1
146,1066,365,9
147,1084,348,8
148,1101,338,1
149,1127,313,0
150,1139,285,16
151,1117,279,44
152,1021,295,124
153,862,331,247
154,836,364,240
155,841,393,206
156,841,431,168
157,862,450,128
158,880,474,86
159,903,481,56
160,911,502,27
161,929,488,23
162,947,469,24
163,945,468,27
164,963,454,23
165,980,442,18
166,997,431,12
167,1018,410,12
168,1043,397,0
169,1065,375,0
170,1088,350,2
171,1108,331,1
172,1098,315,27
173,1034,322,84
174,984,336,120
175,862,371,207
176,842,402,196
177,832,444,164
178,854,464,122
179,867,490,83
180,876,508,56
181,877,521,42
182,911,517,12
183,934,501,5
184,963,477,0
185,993,445,2
186,1008,423,9
187,1037,403,0
188,1062,378,0
189,1081,358,1
190,1101,335,4
191,1080,324,36
192,1023,341,76
193,953,364,123
194,888,404,148
195,848,441,151
196,855,476,109
197,880,493,67
198,891,513,36
199,916,510,14
200,955,484,1
201,982,457,1
202,1018,418,4
203,1037,390,13
204,1063,374,3
205,1066,356,18
206,1051,346,43
207,1022,354,64
208,953,377,110
209,867,407,166
210,846,449,145
211,856,479,105
212,864,500,76
213,876,526,38
214,900,531,9
215,937,500,3
216,962,468,10
217,990,447,3
218,1019,421,0
219,1046,393,1
220,1085,354,1
221,1118,322,0
222,1132,306,2
223,1132,295,13
224,1143,285,12
225,1158,265,17
226,1062,264,114
227,907,306,227
228,843,343,254
229,828,381,231
230,840,410,190
231,845,435,160
232,850,462,128
233,862,483,95
234,890,493,57
235,919,505,16
236,945,491,4
237,964,466,10
238,981,455,4
239,998,441,1
240,1018,422,0
241,1055,385,0
242,1081,358,1
243,1099,341,0
244,1105,335,0
245,1130,310,0
246,1154,286,0
247,1184,254,2
248,1112,250,78
249,931,273,236
250,834,308,298
251,835,341,264
252,839,370,231
253,843,398,199
254,854,423,163
255,866,443,131
256,880,454,106
257,862,486,92
258,891,498,51
259,919,502,19
260,938,490,12
261,963,477,0
262,995,445,0
263,1020,419,1
264,1040,400,0
265,1057,377,6
266,1027,371,42
267,998,385,57
268,986,393,61
269,949,410,81
270,904,424,112
271,905,443,92
272,888,465,87
273,881,487,72
274,905,491,44
275,943,485,12
276,981,458,1
277,1013,425,2
278,1046,394,0
279,1078,361,1
280,1101,332,7
281,1079,319,42
282,1027,333,80
283,909,367,164
284,853,395,192
285,844,422,174
286,844,457,139
287,842,493,105
288,855,534,51
289,891,542,7
290,930,510,0
291,954,486,0
292,987,453,0
293,1017,422,1
294,1036,401,3
295,1066,374,0
296,1091,349,0
297,1126,314,0
298,1120,301,19
299,1076,310,54
300,979,333,128
301,866,366,208
302,837,403,200
303,837,444,159
304,840,480,120
305,852,515,73
306,887,525,28
307,932,507,1
308,958,481,1
309,991,449,0
310,1025,415,0
311,1054,384,2
312,1077,362,1
313,1096,332,12
314,1080,317,43
315,1028,326,86
316,965,350,125
317,866,383,191
318,840,415,185
319,841,456,143
320,867,484,89
321,894,500,46
322,917,509,14
323,942,491,7
324,974,466,0
325,1005,435,0
326,1034,406,0
327,1062,378,0
328,1090,350,0
329,1109,329,2
330,1132,302,6
331,1103,294,43
332,981,314,145
333,861,348,231
334,825,393,222
335,833,429,178
336,837,462,141
337,846,493,101
338,865,521,54
339,899,523,18
340,924,511,5
341,957,483,0
342,990,450,0
343,1027,413,0
344,1057,381,2
345,1072,353,15
346,1086,350,4
347,1112,328,0
348,1135,304,1
349,1134,292,14
350,1116,299,25
351,1117,308,15
352,1061,307,72
353,918,326,196
354,853,359,228
355,841,387,212
356,827,429,184
357,843,461,136
358,863,486,91
359,882,506,52
360,891,527,22
361,916,512,12
362,938,494,8
363,968,469,3
364,994,444,2
365,997,428,15
366,1004,409,27
367,1018,404,18
368,1034,402,4
369,1056,384,0
370,1080,360,0
371,1078,347,15
372,1073,348,19
373,1106,327,7
374,1072,320,48
375,968,329,143
376,894,368,178
377,845,398,197
378,841,427,172
379,838,455,147
380,859,472,109
381,871,491,78
382,891,504,45
383,914,504,22
384,940,495,5
385,979,460,1
386,1017,421,2
387,1028,410,2
388,1050,387,3
389,1062,371,7
